total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.013099845499,'(1.401090145111 + ((-0.955101370811) * (((((-1.050500750542) * x4) + (((-1.047061324120) * x6) + ((-1.045081615448) * x5))) + ((exp((0.023713998497 * x5)) + ((-0.605817556381) * x4)) / ((0.025080975145 * x9) + ((-0.336434662342) * x11)))) + ((((-1.050500750542) * x4) + ((-0.323088139296) * x5)) / ((((-0.568157672882) * x4) + ((-0.307503342628) * x5)) - cos(((-0.027362931520) * x5)))))))',9.632435188732682e-05,9.630427666706964e-05,186074174,409,4,58,12,512,paper,6,0,3687649985
3600.009247407317,'((-0.237184062600) + (0.231176763773 * ((((1.522424340248 * x6) - ((-4.326169490814) * x4)) + (log((((-0.609806656837) * x4) ^ 2)) / (((-2.682173490524) * x0) - ((-3.569543123245) * x4)))) + ((sin(log(cos(sqrt(sqrt(((-0.206122055650) + exp(sin(log((1.951400279999 * x6)))))))))) + (sqrt((2.774519681931 * x5)) ^ 0.027674872428)) + ((2.804766654968 * x6) - ((-4.325547695160) * x5))))))',5.331930167580949e-07,5.250692538538715e-07,136339020,409,22,58,12,512,paper,6,0,3980425317
3600.0070244669914,'((-1.271276831627) + (0.192887827754 * (((((2.974240064621 * x5) - ((-3.819454908371) * x6)) / sin(1.542479157448)) - ((-1.413087248802) * x4)) - (((((-1.582055091858) * x4) - 2.764785766602) / 0.419501245022) - (((2.025855779648 * x5) - ((-1.250380516052) * x6)) / 0.917122185230)))))',1.961820016273073e-10,9.955517521476054e-10,204353836,409,24,58,12,512,paper,6,0,2765379632
3600.01393179968,'(30.017253875732 + (0.173960030079 * (((0.399691820145 * x6) / (cos(sqrt(exp(sin(exp(((0.434294492006 * x4) / (7.913264274597 * x6))))))) + sqrt(((-0.598111927509) / ((-26.856267929077) * x4))))) - ((-5.719239711761) * x5))))',1.6225373023474146,1.622535228729248,329596598,409,4,58,12,512,paper,4,0,3687649985
3600.008395355195,'((-7.622973918915) + (0.443494021893 * (((exp(exp(((log(0.063792407513) / sqrt(exp(((0.455004721880 / sin((0.045337084681 * x4))) ^ 2)))) + log(sqrt((((1.438814997673 * x3) * ((1.437606453896 * x3) / ((0.045337084681 * x4) / (1.766263127327 * x8)))) ^ sin(0.318309873343))))))) - (0.039418295026 * x4)) ^ cos((0.039418295026 * x4))) - (((((-2.254625082016) * x6) - (2.015432596207 * x4)) - sqrt((16.561786651611 * x4))) - (2.255116701126 * x5)))))',0.0007915544670194105,0.0007913998560979962,156922306,409,26,58,12,256,paper,6,0,3533734220
3600.0091103948653,'(0.000106164662 + ((-0.451232552528) * ((((-2.216147899628) * x4) - (1.108065724373 * x6)) - ((2.216153144836 * x5) + (1.108085513115 * x6)))))',1.310316648370343e-09,1.6137572389496313e-09,418908878,409,12,58,12,512,paper,4,0,3269070126
3600.0125968046486,'((-2.973303318024) + (1.099370956421 * ((((18.377906799316 * x4) + (((-0.295103877783) * x3) * ((-0.295103877783) * x3))) / (((((1.661306381226 + sqrt(((exp((exp(sqrt(exp(((((-0.769014477730) * x3) / (0.675791263580 * x5)) + 1.661306381226)))) - (0.434294492006 * x7))) - ((-0.963480710983) * x6)) - (-13.093091964722)))) ^ 2) + (sin((16.650396347046 * x7)) * (-6.799566745758))) * (1.004515409470 * x5)) / (2.437756538391 * x2))) + ((((2.718281745911 * x6) * (1.004515409470 * x5)) / (2.466770172119 * x2)) + (0.780258953571 * x2)))))',11.541295719461408,11.541160583496094,215364838,409,0,58,12,512,paper,6,0,3324115916
3600.0076398700476,'(0.000055190430 + (0.605272769928 * ((1.652146935463 * x6) + ((1.652146935463 * x4) + (1.652148485184 * x5)))))',9.152058288825961e-10,1.2404253180164915e-09,485195013,409,18,58,12,512,paper,4,0,1934392872
3600.011188033968,'((-0.005420611240) + (0.333754628897 * ((((2.996325254440 * x6) - ((-2.996059179306) * x5)) - ((-2.996466398239) * x4)) - ((cos(3.753250837326) / ((-1.327082157135) * x5)) - (cos(((exp(sqrt((exp(((((1.496485948563 * x0) / ((-2.536903381348) * x8)) * ((((-0.971762835979) * x5) ^ 2) - (0.343171417713 * x11))) / ((-0.801624536514) * x4))) - ((0.773803830147 / ((-0.289385825396) - sqrt((0.943196654320 * x6)))) + ((0.071478001773 * x4) / (0.021683357656 * x11)))))) / sqrt(cos((exp(((1.497125744820 * x0) ^ ((-0.801624536514) * x4))) ^ 3.706648349762)))) ^ 2)) / ((-0.801624536514) * x4))))))',5.776870445642652e-07,5.779820071438735e-07,112047933,409,20,58,12,512,paper,6,0,1592565386
3600.006601598114,'((-0.658936142921) + ((-0.784637510777) * ((((((exp(((0.561980485916 * x4) + ((-1.150400876999) * x5))) ^ sin((((-0.604744493961) / (0.872837305069 * x5)) ^ 2))) ^ 2) ^ (-0.240281149745)) - (0.692089676857 * x6)) - ((0.646103620529 * x4) - (((-0.637225270271) * x5) - ((-0.109675526619) * x6)))) - ((0.692089676857 * x6) - ((((-0.637225270271) * x5) - exp(sqrt(log(sqrt((((-2.623837947845) / (((-0.620043039322) * x6) - (1.184091091156 * x4))) - (-2.078436613083))))))) - (0.628416121006 * x4))))))',2.1966750962952613e-07,1.4155702388052305e-07,133808326,409,18,58,12,256,paper,6,0,1934392872
3600.007192656398,'(0.632429003716 + (0.823170661926 * ((((1.673134207726 / ((-2.013008832932) * x5)) - (1.045401930809 / ((-0.406467556953) * x4))) - ((-1.214855194092) * x6)) - (((sin(exp(((1.704761028290 * (0.435750931501 ^ ((-0.037697385997) * x4))) / (1.689233779907 * x4)))) + ((-1.214709997177) * x5)) + ((-0.037697385997) * x4)) + ((-1.178839683533) * x4)))))',4.4893720199205656e-06,4.46443527835072e-06,182701387,409,18,58,12,512,paper,6,0,1934392872
3600.0075261965394,'(0.167644083500 + ((-0.513972997665) * ((((((-0.971614360809) * x6) - ((cos((1.691879630089 * x11)) / ((cos(((-0.145114228129) * x4)) + log((0.140185892582 * x6))) ^ 2)) ^ 2)) - (0.431454211473 * x4)) + (((1.541342616081 * x4) / (1.349190115929 * x6)) / (((-0.877122402191) * x6) - ((-0.561753094196) * x5)))) + (((((-0.971614360809) * x6) - (1.523846387863 * x5)) + ((1.521916866302 * x4) / (1.451453089714 * x6))) + ((((-0.421740978956) * x5) - (1.521916866302 * x4)) - ((sin(((-1.199823498726) * x4)) ^ 2) ^ ((1.665015339851 * x4) ^ 2)))))))',0.00014703588836595017,0.00014682779146824032,144305380,409,25,58,12,512,paper,6,0,1728356533
3600.0083511434495,'((-0.340586960316) + (0.351323753595 * (((((0.863008439541 * x6) + (1.068494558334 * x4)) + (cos((((sin(((sin(exp((sqrt(log(((0.031847462058 * x4) + 0.480359613895))) * (cos(cos(((-0.568057477474) * x4))) + cos(cos(0.591784477234)))))) ^ 2) ^ (log(((3.943923711777 * x4) ^ log((((0.318309873343 * x10) + (-0.598839759827)) - 0.480359613895)))) - 0.480359613895))) ^ 2) ^ 2) ^ 2)) + (0.863008439541 * x6))) + (0.708161711693 * x4)) + ((((cos(sqrt(((3.943923711777 * x4) ^ 0.211118310690))) ^ 2) + (1.068494558334 * x4)) + ((1.120361328125 * x6) + (1.404142618179 * x5))) + (1.442233324051 * x5)))))',2.786779632014172e-08,2.6651079565453983e-08,121069326,409,28,58,12,256,paper,6,0,1904449481
3600.011071883142,'((-0.000016337366) + (1.414213657379 * (((0.707106828690 * x4) + (0.707106769085 * x6)) + (0.707106828690 * x5))))',2.2888642297316081e-10,3.0508842674414893e-10,465415318,409,19,58,12,1024,paper,4,0,2148995112
3600.0094277113676,'((-0.000022079206) + (3.141593217850 * (((0.318309873343 * x5) + (0.318309873343 * x4)) + (0.318309873343 * x6))))',5.611319722953556e-10,9.473798412429346e-10,464922035,409,10,58,12,1024,paper,4,0,4190266092
3600.0066390633583,'(26.498592376709 + (0.334206670523 * ((((2.992156028748 * x6) - (2.992151021957 * x6)) - (sin(1.442695021629) / 0.012382630259)) - (((((-2.992160081863) * x4) + ((-2.992160081863) * x5)) - (0.707106769085 ^ 0.613324522972)) - (2.992156028748 * x6)))))',9.229609233239162e-11,4.2551806522794777e-10,219853754,409,27,58,12,512,paper,6,0,2342600226
3600.009640302509,'((-0.000057974172) + (0.428272187710 * ((((-0.132112577558) * x6) + (2.334967136383 * x4)) + ((2.334962129593 * x5) + (2.467077255249 * x6)))))',1.0576022981789202e-09,2.276120181221586e-09,413364528,409,0,58,12,1024,paper,4,0,3324115916
3600.0096418373287,'(0.000048188547 + ((-2.311511516571) * ((((-0.432616919279) * x4) + ((-0.432616919279) * x6)) - (0.432617843151 * x5))))',2.737884277544521e-09,3.08701308959769e-09,462644591,409,8,58,12,1024,paper,4,0,404488628
3600.0137038603425,'((-0.000005021769) + ((-0.167927503586) * ((((-5.954956054688) * x4) - (5.954950332642 * x6)) - (5.954949378967 * x5))))',3.8017045103883497e-10,7.065205642753369e-10,445230797,409,7,58,12,1024,paper,4,0,865305066
3600.01007675007,'(1.373778820038 + (3.141592741013 * ((((0.318309873343 * x4) + (0.318309873343 * x5)) + (0.318309873343 * x6)) - 0.437288910151)))',7.598434765128154e-11,3.3720298775463675e-10,450147129,409,11,58,12,1024,paper,4,0,3160032368
3600.0110165029764,'(0.000014134005 + (0.558494329453 * (((1.790528416634 * x6) + (1.790528416634 * x5)) - ((-1.790528297424) * x4))))',1.5105051214557193e-11,8.992079858494151e-10,462457382,409,9,58,12,1024,paper,4,0,2261209995
3600.009743653238,'(0.000028441398 + (0.707106769085 * (((0.707106769085 * x6) + (1.414213538170 * x5)) + ((0.707106769085 * x6) + (1.414213538170 * x4)))))',3.382618974239315e-10,6.503200755680894e-10,417113476,409,13,58,12,1024,paper,4,0,3081541439
3600.00965256989,'((-0.000002481819) + (0.693147599697 * (((1.442694187164 * x4) + (1.442694187164 * x5)) + (1.442694187164 * x6))))',3.4113092792035117e-12,2.850168157042532e-10,471271945,409,3,58,12,1024,paper,4,0,1859786275
3600.010454688221,'((-0.000006862161) + ((-2.437434911728) * (((-0.410267353058) * x4) + (((-0.410267442465) * x6) + ((-0.410267353058) * x5)))))',2.551522945940116e-10,4.897472427600746e-10,452834599,409,14,58,12,1024,paper,4,0,3376120482
3600.009590819478,'((-0.000023018865) + (0.707106590271 * (((1.414214730263 * x6) + (1.414213538170 * x5)) + (1.414213538170 * x4))))',5.088649138887324e-10,5.298904093287149e-10,465168164,409,20,58,12,1024,paper,4,0,1592565386
3600.0089355409145,'((-0.000017062945) + (0.564189612865 * (((1.772453904152 * x6) + (1.772453904152 * x4)) + (1.772453904152 * x5))))',1.1377142510008911e-10,4.93761531661363e-10,466505570,409,2,58,12,1024,paper,4,0,1884968544
3600.0092582553625,'(0.000001797230 + (0.935411751270 * (((1.069047808647 * x6) - ((-0.532555818558) * x4)) - (((-0.536492884159) * x4) - (1.069047808647 * x5)))))',2.7686958947898455e-10,9.794944855201493e-10,410705858,409,5,58,12,1024,paper,4,0,369133708
3600.0094811990857,'((-0.000001701683) + (0.860248684883 * ((1.162454247475 * x5) + ((1.162454247475 * x4) - ((-1.162455320358) * x6)))))',2.928270903934933e-09,9.87523063322726e-10,455217611,409,22,58,12,1024,paper,4,0,3980425317
3600.0117445662618,'((-0.000004195213) + ((-0.712924122810) * (((-1.402673840523) * x5) - ((1.402674436569 * x4) - ((-1.402673840523) * x6)))))',6.269585235930454e-10,1.0878811185222048e-09,460513841,409,12,58,12,1024,paper,4,0,3269070126
3600.0091784521937,'((-0.000016178998) + (0.555577397346 * (((1.799929380417 * x6) + (1.799929380417 * x4)) - ((-1.799929261208) * x5))))',2.069827054339477e-11,1.1601388738569085e-09,461950353,409,26,58,12,1024,paper,4,0,3533734220
3600.0140962153673,'((-0.000014023032) + (1.477952837944 * (((0.676611542702 * x5) - ((-0.676611542702) * x6)) + (0.676611542702 * x4))))',8.723217927628318e-10,5.017901649750911e-10,454968147,409,21,58,12,1024,paper,4,0,784044718
3600.0093634091318,'((-0.000078146026) + (0.799326539040 * (((1.251052498817 * x4) - ((-1.251054525375) * x6)) + (1.251052498817 * x5))))',1.7584717142029105e-09,2.1235759817272992e-09,362622968,409,4,58,12,1024,paper,4,0,3687649985
3600.010925807059,'(0.000011962107 + (0.345400303602 * (((2.895191431046 * x5) + (2.895189762115 * x4)) + (2.895191907883 * x6))))',1.458961891825158e-10,2.729738657336611e-10,462259331,409,17,58,12,1024,paper,4,0,3606691181
3600.0083802565932,'((-0.104335777462) + (0.863388359547 * (((((0.434148222208 * x6) + (0.371902883053 * x4)) + (1.157923936844 * x5)) + (((0.363977223635 * x6) + (0.405675202608 * x4)) + ((0.363977223635 * x6) + (0.371902883053 * x4)))) + (((log(((((-7.496436119080) * x6) * (((-6.869609355927) * x6) * (0.873775839806 * x6))) / (((6.979291915894 * x1) / ((-4.487372398376) * x5)) ^ 2))) + (0.621190249920 * x4)) + (((-0.573791205883) * x6) + (0.621190249920 * x4))) / ((sqrt(((0.104079715908 * x8) + (12.104103088379 * x2))) + (6.979291915894 * x1)) + (0.219905257225 * x3))))))',0.00021465936425311006,0.00021455486421473324,128827746,409,26,58,12,512,paper,6,0,3533734220
3600.0098524466157,'(0.000042195799 + (1.440727353096 * (((0.694093644619 * x5) + (0.694093346596 * x4)) - ((0.809806644917 * x6) / (-1.166710376740)))))',5.194506388240992e-10,6.302484645281936e-10,411593822,409,25,58,12,1024,paper,4,0,1728356533
3600.0113023668528,'((-0.000022757295) + (0.138861566782 * (((7.201418399811 * x6) + (7.201418399811 * x4)) - ((((-0.638585388660) * x5) / 1.051242113113) / sin(0.084452927113)))))',2.531948170992635e-10,5.620049980947783e-10,378244574,409,28,58,12,1024,paper,4,0,1904449481
3600.0115349180996,'((-0.000024510464) + ((-0.351479560137) * ((((-1.264755964279) * x6) + ((-2.845115423203) * x4)) + (((-1.580360412598) * x6) + ((-2.845115423203) * x5)))))',8.734723843361983e-11,5.74047975820946e-10,412039900,409,16,58,12,1024,paper,4,0,550243861
3600.009318985045,'((-0.000019612879) + (0.705324113369 * (((0.716408729553 * x6) + (1.417787671089 * x4)) + ((0.701379776001 * x6) + (1.417787671089 * x5)))))',3.5108367713384787e-10,5.178474871136984e-10,411175415,409,6,58,12,1024,paper,4,0,2995172877
3600.0099498927593,'((-0.328292459249) + (0.275082737207 * (((((1.862799167633 * x6) + (1.819568037987 * x5)) + ((13.365966796875 * x4) ^ (sin(((0.749177336693 ^ 2) - 0.393136441708)) ^ 2))) + ((0.434294492006 / (0.657267987728 * x4)) + (0.942720174789 * x4))) + ((((1.772453904152 * x6) + (1.815715312958 * x5)) + (1.793931841850 * x4)) + (0.898249626160 * x4)))))',5.199342683716514e-08,4.970532785364412e-08,173314940,409,8,58,12,1024,paper,6,0,404488628
3600.00777227059,'((-0.200093209743) + (0.187101930380 * ((((3.143394231796 * x4) + (((-4.434818744659) * x4) / ((-3.995749950409) * x6))) + ((2.673331499100 * x6) - (((-15.368004798889) * x4) / (0.337940573692 * x8)))) + (((2.191154003143 * x4) + cos(log(cos(exp(((-0.235720694065) + (((cos(((-4.490554332733) * x4)) - (-6.795701503754)) + sin((0.319978058338 * x6))) / (0.253760784864 * x6)))))))) + (((2.673331499100 * x6) - ((-2.668102264404) * x5)) - ((-2.676557540894) * x5))))))',3.6540559337165586e-05,3.652535451692529e-05,144870841,409,28,58,12,512,paper,6,0,1904449481
3600.0144589059055,'((-0.028068749234) + (0.363429516554 * ((((0.267071187496 * x5) - ((-0.887231647968) * x6)) + (((1.774409174919 * x4) - ((-0.773155987263) * x5)) + ((0.009819216095 * x6) * (-0.019938120618)))) + ((((0.252941012383 * x5) - ((-0.887231647968) * x6)) + ((0.977150440216 * x4) - ((-0.685243308544) * x5))) + (((0.977296411991 * x6) - ((-0.773155987263) * x5)) - (-0.077432274818))))))',1.6965232426880485e-09,2.4085928806982793e-09,178210650,409,9,58,12,1024,paper,6,0,2261209995
3600.0109542757273,'((-0.760840773582) + ((-1.034299969673) * ((((0.437859028578 * x4) + (0.434294492006 * x6)) - ((0.470598012209 * x4) + ((0.470598012209 * x6) + (0.465267211199 * x6)))) - ((((0.463496595621 * x4) + (0.470598012209 * x4)) + ((0.465267211199 * x6) - ((-0.967359304428) * x5))) + sqrt((sqrt(exp(((-0.001536672818) * x5))) + (-0.458777487278)))))))',6.004330042168778e-09,5.961267479648313e-09,177764057,409,0,58,12,1024,paper,6,0,3324115916
3600.010586488992,'((-0.000309155381) + (0.564199030399 * (((((1.772427678108 * x6) - ((-1.772422909737) * x5)) - ((-0.667868912220) * x4)) - ((-1.104554533958) * x4)) / cos(sin(((((-0.784025311470) / (-1.334200739861)) ^ 2) / (2.563932895660 * x6)))))))',1.5672947652660106e-09,1.2002820959367e-09,257683338,409,12,58,12,1024,paper,6,0,3269070126
3600.0219823382795,'((-0.751756370068) + (1.776526331902 * (((0.602333843708 * x2) + log((cos(cos(((-0.082291789353) * x7))) ^ (0.093831300735 * x2)))) - ((-0.593461871147) * x3))))',39.21711540320311,39.21709060668945,330961880,409,23,58,12,1024,paper,4,0,3356806661
3600.0106397271156,'(0.173783585429 + ((-0.450485259295) * ((((((-0.044233478606) * x5) + (((-0.143242791295) / exp(((-1.793779134750) / (-0.506038963795)))) * (((-0.061390265822) * x5) - (((-2.399901390076) * x4) * (-0.143242791295))))) + ((-0.364899903536) * x4)) - (((0.603966593742 * x6) - ((-1.131050109863) * x5)) - ((-1.856351137161) * x4))) - (((1.011894702911 * x6) + (((-0.043806038797) * x5) + ((-0.042444597930) * x5))) + (((0.603966593742 * x6) - ((-1.131050109863) * x5)) - 0.385778784752)))))',3.208297961382011e-10,6.944775865491692e-10,143933593,409,4,58,12,1024,paper,6,0,3687649985
3600.0099034532905,'((-1.991883993149) + ((-0.328973233700) * ((((((-1.013253688812) * x5) + ((-0.554961860180) * x6)) + (((-1.013253688812) * x5) + ((-0.471946507692) * x6))) + ((((-1.013253688812) * x4) + ((-0.554961860180) * x6)) + (((-1.013253688812) * x5) + ((-0.471946507692) * x6)))) + (((((-1.013253688812) * x4) + ((-0.471946507692) * x6)) + (((-1.013253688812) * x4) + ((-0.513994157314) * x6))) + (((-2.128213405609) + (-3.927538156509)) + (0.051662087440 / (0.892984092236 * x6)))))))',5.334064285071047e-10,1.1280243406019963e-09,162263456,409,1,58,12,1024,paper,6,0,2811363264
3600.0096270553768,'(47.811454772949 + (0.436106353998 * (log((exp(((0.014922868460 * x2) * 0.056051038206)) / ((0.060552336276 * x4) + log((0.560994029045 * x2))))) * (((-1.225406050682) * x6) - (1.244287610054 * x5)))))',9.217503888936124,9.217485427856445,298158166,409,1,58,12,1024,paper,4,0,2811363264
3600.00952738896,'(112.871025085449 + ((-5.152454853058) * (((-0.194082260132) * x4) + ((exp(2.994589567184) + ((-0.194082260132) * x6)) + ((-0.017578959465) + (1.946684002876 + ((-0.194082260132) * x5)))))))',2.564045000190384e-10,2.6494520466435745e-10,284675532,409,15,58,12,1024,paper,6,0,2204291346
3600.010519709438,'((-4.837854862213) + ((-5.370328903198) * ((((((-0.188440918922) * x5) - (0.186209782958 * x6)) - (((-0.190843433142) * x5) * (((0.186209782958 * x6) / (1.721701383591 * x6)) ^ 2))) - (exp((((cos(((0.000424742699 * x6) / (0.987500488758 * x4))) ^ (1.557094216347 * x4)) ^ 2) - 1.104426741600)) + (1.104426741600 * (0.023907661438 * x4)))) - (0.159802049398 * x4))))',1.0054771149614997e-08,7.498752729873104e-09,176751555,409,3,58,12,1024,paper,6,0,1859786275
3600.0124349482358,'(15.382518768311 + ((-18.494228363037) * ((((0.231028884649 * (0.233994305134 * x5)) / ((-3.279383182526) * x6)) / (sqrt((0.705516278744 * x4)) + (4.266774654388 + (0.208487153053 * x1)))) - ((((0.054082531482 * x6) - log(((((((0.054082531482 * x4) / cos(((1.006979346275 * (cos((2.736182212830 * x9)) ^ 2)) ^ (1.885151982307 * x0)))) * 0.231028884649) ^ 2) * ((0.054082531482 * x6) / (1.224794149399 * x11))) + 2.302585124969))) + (0.231028884649 * (0.233994305134 * x5))) + ((0.054082531482 * x4) - (0.059211537242 / ((-1.714766025543) * x2)))))))',3.1985294967174545e-06,3.191778887412511e-06,118185697,409,29,58,12,512,paper,6,0,1934709049
3600.0100099742413,'((-2.387786149979) + (3.141592979431 * (((exp((0.000413760543 * x4)) ^ 2) - (cos((cos(((-0.000440656673) * x4)) + 0.329035162926)) ^ exp((0.000413760543 * x4)))) - ((((0.000413760543 * x4) ^ 2) - (0.318309873343 * x6)) + ((((-0.317327827215) * x4) - (((-0.231348991394) / ((-1.045823454857) * x4)) / ((-1.207708477974) * x4))) - (0.318309873343 * x5))))))',8.376508025275389e-09,1.0549636719758837e-08,163139151,409,7,58,12,1024,paper,6,0,865305066
3600.009866308421,'((-0.876695215702) + ((-0.540805697441) * ((((((-0.924543380737) * x5) - (0.924537718296 * x6)) - (0.924557626247 * x6)) + ((((-0.924543380737) * x5) - sqrt((((0.444505393505 + 1.175958156586) ^ 2) * exp(exp(((-0.398445755243) * x4)))))) + ((((-0.000340700150) * x5) / (1.403925299644 * x4)) - (1.248715877533 * x4)))) - (0.600385963917 * x4))))',2.4256929836588037e-09,2.1316046705521785e-09,251894540,409,5,58,12,1024,paper,6,0,369133708
3600.013034798205,'((-0.000026903268) + (1.027466058731 * ((0.973268330097 * x5) + ((0.973268330097 * x6) - ((-0.973267912865) * x4)))))',1.8477783145107097e-10,2.3684496031073365e-10,445008935,409,0,58,12,2048,paper,4,0,3324115916
3600.0105655901134,'((-0.166445836425) + (0.980157732964 * (sqrt(((log((1.022433519363 * x6)) ^ ((1.444050788879 * x6) ^ 0.186282634735)) + ((1.019600272179 * x6) ^ 2))) - (((-1.020243406296) * x4) + ((-1.020243406296) * x5)))))',9.009665465746767e-08,8.491895897577706e-08,232467031,409,29,58,12,1024,paper,4,0,1934709049
3600.0101036839187,'((-1.541276693344) + (0.831328749657 * (((((0.400964409113 * x4) - ((-0.225897371769) * x5)) + ((0.400964409113 * x6) - ((-0.149956882000) * x5))) + ((0.080589890480 + 1.773454070091) + ((0.400964409113 * x6) - ((-0.149956882000) * x5)))) + ((((0.400964409113 * x6) - ((-0.225897371769) * x5)) + ((0.400964409113 * x4) - ((-0.149956882000) * x5))) + (((0.400964409113 * x4) - ((-0.151271477342) * x5)) - ((-0.149956882000) * x5))))))',1.706254907353319e-10,3.2114572112718065e-10,173923351,409,2,58,12,1024,paper,6,0,1884968544
3600.011463984847,'((-0.103094965219) + (0.884994089603 * (((((11.100770950317 * x4) / (((sqrt((0.434294492006 * x8)) - ((12.225849151611 * x5) / ((-0.248527213931) * x4))) / 2.303472042084) * 1.772453904152)) / ((2.473454952240 * x5) - (0.785313487053 * x5))) + ((sin((1.324296474457 * x6)) / (2.020143508911 * x4)) + (1.483422875404 * ((-0.906386256218) * x5)))) + (((1.131275892258 * x6) - (((-0.252633541822) * x5) / (1.532143473625 * x6))) + ((((-0.317795813084) * x6) / (17.262607574463 * x4)) + ((2.473454952240 * x5) - ((-1.128909826279) * x4)))))))',0.00011076844777012665,0.00011058482778025791,143740298,409,10,58,12,1024,paper,6,0,4190266092
3600.0092683024704,'((-3.422663450241) + (0.672795236111 * ((((1.486493110657 * x5) + ((0.732142508030 * x4) - ((-0.831706762314) * x6))) + sqrt(((0.346840739250 * x4) - ((-0.295563876629) * x6)))) + (((0.732142508030 * x4) - (((2.853405952454 / (((-0.295563876629) * x6) ^ 2)) * ((-0.811302900314) * x6)) * 3.004781961441)) - ((-0.639992594719) * x6)))))',0.0005504286316650457,0.0005500853294506669,199029342,409,6,58,12,1024,paper,6,0,2995172877
3600.009598311037,'(131.911239624023 + ((-0.480561673641) * ((((-0.007052898407) * x6) / (((1.908542633057 * x6) / ((-0.007052898407) * x6)) + ((1.540713310242 * x6) / ((-0.007052898407) * x6)))) - (((2.317394018173 * x6) + (((-0.236481338739) * x6) + (2.080898284912 * x4))) + ((2.080898284912 * x5) + ((1.935977339745 * x6) / ((-0.007052898407) * x6)))))))',3.412140179299863e-11,2.1275903261397389e-10,199803691,409,27,58,12,1024,paper,6,0,2342600226
3600.0103436112404,'((-0.005562017672) + ((-0.655892133713) * (((-1.524266242981) * x4) + (((-0.072524450719) * exp(((1.094458818436 * x6) / ((-1.536580920219) * x4)))) + (((-0.763223886490) * x6) + (((-0.761535167694) * x6) - (1.524641633034 * x5)))))))',1.6267810652626463e-06,1.622821514501993e-06,266050636,409,25,58,12,1024,paper,6,0,1728356533
3600.010292671621,'((-0.000456168666) + ((-0.952468216419) * (((((-1.229299306870) * ((-0.717934310436) * x4)) + ((-0.682841539383) * (4.462190151215 * x5))) - ((((-0.003573775291) * x6) * (0.318309873343 * x6)) / ((-1.227749943733) * (0.881706893444 * x6)))) - (((-0.815015673637) * (((-0.003573775291) * x6) + (2.450343847275 * x5))) - (((-0.615125417709) * (3.141592741013 * x4)) + ((-1.225651621819) * (0.853375971317 * x6)))))))',4.336581667680895e-08,4.262406605448632e-08,151621725,409,17,58,12,1024,paper,6,0,3606691181
3600.010336585343,'((-0.353436261415) + (0.354076832533 * ((sin((-4.651518344879)) + (((0.705016076565 * x6) - ((-0.706146597862) * x5)) + ((1.414213538170 * x6) - ((-0.706146597862) * x5)))) - ((((2.837491035461 * x4) / (-3.336246490479)) + ((2.208280563354 * x4) / (-1.118827939034))) - ((0.705016076565 * x6) - ((-1.411951661110) * x5))))))',3.7990472898993087e-10,1.3929695175107781e-09,183770994,409,28,58,12,1024,paper,6,0,1904449481
3600.009928677231,'(1.200829625130 + (1.043899893761 * (log((((-31.561838150024) - (0.125115886331 * x2)) - (((-0.583259582520) * x6) + ((-0.770717620850) * x5)))) * sqrt((((-15.907355308533) - (0.124134957790 * x5)) * (((-0.590959370136) * x6) + ((-0.852450847626) * x4)))))))',7.901598923390525,7.901546001434326,229966617,409,22,58,12,1024,paper,6,0,3980425317
3600.012588649988,'(1.203551054001 + ((-0.606975495815) * ((((((cos((-0.008533157408)) ^ ((-2.135352373123) * x5)) + ((-0.091160416603) * x4)) + ((-0.091160416603) * x4)) + (((-1.647591471672) * x5) + sqrt(sin(log((1.084997653961 + sqrt((((-0.008533157408) * ((-0.143393069506) * x4)) + 6.867049217224)))))))) + ((-1.465199947357) * x4)) - (1.647513389587 * x6))))',3.155176926959507e-10,5.017901649750911e-10,177402108,409,11,58,12,1024,paper,6,0,3160032368
3600.00993841514,'((-2.210263729095) + ((-2.266767740250) * ((((((-1.140317797661) * x5) + ((-0.986738562584) * x2)) + ((-0.438125133514) * x3)) + exp(sin(((-3.823455333710) * x2)))) + sqrt(((((-2.522057533264) * x5) * ((-0.985601902008) * x2)) + (((-20.790924072266) * x4) * ((((-0.220468983054) * x1) * ((-0.231570854783) * x1)) - ((((-0.009388129227) * x5) - sin((2.718281745911 * x10))) * sin(((-3.053509235382) * x2))))))))))',32.60310801789073,32.620872497558594,165602195,409,21,58,12,1024,paper,6,0,784044718
3600.018695335835,'(0.000036221514 + (0.981339395046 * (((1.019015908241 * x5) - ((-1.019014954567) * x4)) - ((-1.019014954567) * x6))))',4.692533951899108e-10,6.824346643341528e-10,442826955,409,4,58,12,2048,paper,4,0,3687649985
3600.014454510063,'(0.000029946108 + (0.960113584995 * ((1.041543364525 * x6) - (((-1.041543483734) * x4) + ((-1.041543245316) * x5)))))',1.237309755415801e-10,3.4924596548080444e-10,445884649,409,8,58,12,2048,paper,4,0,404488628
3600.0490131676197,'((-0.000006599766) + (0.600449800491 * ((1.665417551994 * x4) - (((-1.665418267250) * x5) + ((-1.665418267250) * x6)))))',1.2965612621500148e-10,3.9340350421745995e-10,468225670,409,15,58,12,1024,paper,4,0,2204291346
