total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,mse_val,var_y_val
3600.010629553348,'(0.042197391391 + (1.554061293602 * (((((0.643452107906 * x5) + (0.643502116203 * x6)) + sqrt(((3.021920204163 * x6) * ((0.006755284965 * x4) ^ (0.707106769085 * x4))))) + ((-0.063661411405) * x4)) + ((((0.027437422425 * x4) + ((-0.230545312166) * x6)) / ((0.884628236294 * x5) + (7.498104095459 * x6))) + (0.707106769085 * x4)))))',2.204807123090763e-07,2.157135838842805e-07,296643754,409,29,58,12,2048,paper,6,0,1934709049,3.2633951229634104e-09,793.7742759999995
3600.014668270945,'((-0.000078085061) + (1.021313548088 * (((0.979131877422 * x6) - ((-0.449453055859) * x5)) + ((0.529677510262 * x5) - ((-0.979132235050) * x4)))))',1.0582521925082492e-09,2.147662048201937e-09,684769271,409,0,58,12,4096,paper,4,0,3324115916,3.8168815140027815e-10,804.9987562500002
3600.013983998448,'(0.000027444281 + (1.678868174553 * (((0.595639348030 * x5) + (0.595639348030 * x4)) + (0.595639348030 * x6))))',1.4202799086092342e-10,4.0946079860049167e-10,788116725,409,1,58,12,4096,paper,4,0,2811363264,1.456885235139572e-10,1220.0001122499998
3600.017596654594,'((-0.000005285216) + (0.806340277195 * (((1.240171194077 * x4) + (1.240171194077 * x6)) + (1.240171194077 * x5))))',1.023786446828017e-10,4.0946079860049167e-10,760208565,409,3,58,12,4096,paper,4,0,1859786275,7.573016679366451e-11,281.83694400000036
3600.013912163675,'((-0.000026479089) + (0.393383055925 * (((2.542050361633 * x5) - ((-1.502620816231) * x4)) - (((-1.039433598518) * x4) - (2.542051792145 * x6)))))',4.900956307011945e-10,7.627210529825844e-10,697814063,409,2,58,12,4096,paper,4,0,1884968544,1.4111152550402575e-09,892.0376890000002
3600.017368234694,'(0.000044412642 + (0.438628703356 * (((2.279832124710 * x6) + (2.279831171036 * x4)) - ((-2.279832839966) * x5))))',1.6183082949229544e-10,6.663773421955455e-10,786561082,409,4,58,12,4096,paper,4,0,3687649985,5.35112302069312e-12,40.17024400000028
3600.017225559801,'(0.000050876130 + ((-0.692937374115) * (((-1.443131208420) * x4) + (((-1.443131685257) * x5) - (1.443131804466 * x6)))))',2.606982174631014e-10,3.4523164882394037e-10,770548437,409,5,58,12,4096,paper,4,0,369133708,4.740022520846042e-11,13939.344224999999
3600.015839669853,'((-0.000006969810) + ((-1.321775436401) * (((-0.756558358669) * x6) + (((-0.756557464600) * x4) + ((-0.756558358669) * x5)))))',5.199648888802517e-10,8.229358861022718e-10,783378198,409,9,58,12,4096,paper,4,0,2261209995,7.83513038151007e-11,417.7527209999997
3600.0167414546013,'(0.000014840801 + ((-1.235011219978) * ((((-0.809709429741) * x5) - (0.809709072113 * x6)) - (0.809709072113 * x4))))',9.491554368606661e-11,4.1748943191421967e-10,783256152,409,8,58,12,4096,paper,4,0,404488628,9.773383648271196e-11,515.7895209999992
3600.015071719885,'(0.000005899589 + ((-0.732808589935) * ((((-1.364612817764) * x5) + ((-1.364612817764) * x6)) - ((0.682305216789 * x4) + (0.682307541370 * x4)))))',5.406366517422183e-12,4.2953238188481175e-10,684670134,409,6,58,12,4096,paper,4,0,2995172877,9.164575841726904e-12,59302.23392024999
3600.0130652561784,'(0.000028725461 + (0.672251701355 * ((1.487537860870 * x4) + ((1.487538099289 * x5) + (1.487537860870 * x6)))))',5.295558896477145e-11,3.3720298775463675e-10,778996662,409,10,58,12,4096,paper,4,0,4190266092,5.486156400136825e-11,6.940590250000015
3600.0159953720868,'((-0.000065430620) + (1.440502882004 * (((0.517717659473 * x5) + (0.694202780724 * x6)) - (((-0.694201886654) * x4) - (0.176483929157 * x5)))))',1.7436959257483363e-09,1.8024303161112694e-09,684614493,409,7,58,12,4096,paper,4,0,865305066,1.8276570734772016e-09,2804.81456025
3600.0204377882183,'(0.000017135171 + (0.483858138323 * (((2.066721916199 * x5) - ((-1.041134357452) * x6)) + ((2.066721916199 * x4) - ((-1.025586247444) * x6)))))',2.765856120595165e-10,6.824346643341528e-10,697548476,409,11,58,12,4096,paper,4,0,3160032368,1.5917899538673176e-10,165.920161
3600.016052529216,'((-0.000026695054) + (0.895643532276 * ((1.116515755653 * x6) + ((1.116515755653 * x5) + (1.116515755653 * x4)))))',1.7395949299259368e-10,2.488879380369013e-10,768787112,409,12,58,12,4096,paper,4,0,3269070126,8.727071513716375e-12,613.4042890000005
3600.016228146851,'((-0.000023848408) + (2.100163459778 * (((0.880172312260 * x5) - ((-0.476153492928) * x4)) - ((0.404019087553 * x5) + ((-0.476153492928) * x6)))))',1.528042834598814e-09,5.820766091346741e-10,692168714,409,14,58,12,4096,paper,4,0,3376120482,6.299034444348756e-10,2296.27848025
3600.013318181038,'(0.000012203643 + (1.055535912514 * ((0.947386264801 * x5) + ((0.947385251522 * x4) + (0.947386264801 * x6)))))',9.586429672247355e-10,6.503200755680894e-10,771375957,409,15,58,12,4096,paper,4,0,2204291346,5.14195930695655e-10,41.364192249999995
3600.0151830874383,'((-0.000008693699) + (1.293666005135 * ((0.772997140884 * x6) + ((0.772996962070 * x5) + (0.772997140884 * x4)))))',3.5635523665817915e-11,3.4523164882394037e-10,762720539,409,13,58,12,4096,paper,4,0,3081541439,3.142547901883812e-11,12835.303849000002
3600.013775423169,'((-0.000008382546) + ((-1.068228960037) * ((((-0.936128199100) * x4) - (0.451140731573 * x6)) - ((0.484988301992 * x6) - ((-0.936129093170) * x5)))))',2.6687059928615545e-10,5.620049980947782e-10,692136902,409,16,58,12,4096,paper,4,0,550243861,7.339989966570428e-11,46.94990400000005
3600.014293305576,'((-0.000070556212) + ((-0.839931607246) * ((((-1.190572738647) * x5) - (1.868482232094 * x4)) + (((-1.190572738647) * x6) + (0.677905738354 * x4)))))',2.1429086792822607e-09,2.818053568276468e-09,505632910,409,17,58,12,4096,paper,4,0,3606691181,1.0340819409388053e-08,2172.8183822499986
3600.0131501741707,'((-0.000027087537) + (1.773878812790 * (((0.563736438751 * x5) + (0.563736438751 * x4)) + (0.563736438751 * x6))))',2.19296237373922e-10,4.255180652279477e-10,768663456,409,19,58,12,4096,paper,4,0,2148995112,5.872450741339873e-10,15279.679321000001
3600.014000479132,'((-0.000031431719) + ((-0.581180989742) * ((((-1.720634937286) * x6) - (1.720634102821 * x4)) - (1.720634102821 * x5))))',3.5923347845187234e-10,5.419333870548826e-10,759879228,409,20,58,12,4096,paper,4,0,1592565386,2.4819868329762804e-10,1808.1630062500008
3600.01742644608,'((-0.000013645711) + ((-0.913509368896) * ((((-1.094679117203) * x4) + ((-0.483932733536) * x6)) + (((-1.094679117203) * x5) + ((-0.610747337341) * x6)))))',4.91288529260067e-10,1.4812846504952402e-09,685749219,409,22,58,12,4096,paper,4,0,3980425317,1.7328501292157125e-10,390.8133610000002
3600.017376162112,'((-0.000053088796) + (0.931254982948 * (((0.118395112455 * x5) - ((-1.073819518089) * x4)) + ((0.955424487591 * x5) + (1.073820114136 * x6)))))',1.3030069355473143e-09,5.178474871136983e-10,693284761,409,21,58,12,4096,paper,4,0,784044718,2.3435834368074723e-09,723.5562009999993
3600.0145365446806,'(57.570693969727 + (0.029479330406 * (((3.004520177841 * x6) + (2.718281745911 * x5)) * log(((((((((3.488922119141 * x6) * (sqrt((((-0.002010613680) * x4) / ((-0.888788938522) * x0))) / (0.025357346982 * x8))) - (-1.329307198524)) ^ (0.025357346982 * x5)) - (0.318309873343 * x4)) ^ 2) + (1.189559698105 * x5)) ^ 2)))))',5.073389627750562,5.0733842849731445,430359932,409,18,58,12,4096,paper,4,0,1934392872,8.224196272335183,12768.322008999996
3600.0195647217333,'(0.171845853329 + (0.429144144058 * (((exp((((((2.321853876114 * x7) ^ sin((0.387686640024 * x1))) / (((-2.662783384323) * x7) + (1.751794338226 * x6))) ^ 2) ^ 2)) ^ ((-0.107278630137) * x7)) * (2.328832864761 * x7)) - (((-2.331333398819) * x2) + ((-2.326227188110) * x3)))))',0.0145515197638565,0.014552223496139,340235283,409,23,58,12,4096,paper,4,0,3356806661,14320.84704768545,1827.0067922500011
3600.013514172286,'(0.000012167271 + (2.302584886551 * (((0.434294492006 * x6) + (0.434294492006 * x5)) + (0.434294492006 * x4))))',9.352063389108528e-11,5.700336314085064e-10,778344233,409,24,58,12,4096,paper,4,0,2765379632,1.6142119083820608e-10,1501.6012502500012
3600.0152638591826,'(0.012979280204 + (0.764865636826 * (((0.662812471390 * x6) - (((-1.307617068291) * x5) + ((-1.307084441185) * x4))) - ((0.162240564823 * ((0.048642404377 * x5) * ((((-2.256461858749) * x4) ^ 2) ^ (-0.393330514431)))) - (0.644603192806 * x6)))))',3.7128613409120817e-06,3.73103875972447e-06,487064553,409,25,58,12,4096,paper,4,0,1728356533,1.0122821069562166e-07,2618.01072225
3600.012920245528,'(0.000012057411 + (0.379195332527 * ((2.637163400650 * x5) - (((-2.637162208557) * x4) - (2.637163400650 * x6)))))',6.676501345464729e-11,3.3318867109777273e-10,781844961,409,26,58,12,4096,paper,4,0,3533734220,9.611187528779121e-11,393.9828010000007
3600.013807475567,'(0.000037640668 + ((-0.707121849060) * ((((-0.759052753448) * x4) - (1.414183497429 * x6)) - ((1.414183497429 * x5) + (0.655129611492 * x4)))))',2.878461044918483e-10,4.1748943191421967e-10,696841005,409,27,58,12,4096,paper,4,0,2342600226,2.5186431227420583e-10,2921.5646522500006
3600.0146046988666,'(0.000059534785 + ((-1.218996524811) * ((((-0.820346474648) * x4) - ((-0.087622344494) * (0.081013500690 * x6))) - ((0.820346772671 * x5) - ((-0.827445387840) * x6)))))',2.7692543444195467e-10,1.2845828845087224e-09,624549091,409,28,58,12,4096,paper,4,0,1904449481,1.1747939338870274e-10,3274.3572839999997
3600.0181873962283,'((-0.000046517009) + (0.433008670807 * (((2.309422969818 * x5) + (1.154712557793 * x6)) + ((2.309422969818 * x4) + (1.154710412025 * x6)))))',2.6001509303147177e-10,2.8903113236111716e-10,687380430,409,29,58,12,4096,paper,4,0,1934709049,2.9270590285235486e-11,793.7742759999995
3600.019209805876,'(0.164933681488 + (0.253134757280 * (((((1.091375470161 * x6) - ((-1.044234037399) * x5)) + (1.958621859550 * x4)) + (((1.429546713829 * x6) - ((-0.968502163887) * x5)) - ((-0.969096064568) * x5))) + ((((1.429546713829 * x6) - sin(log((((2.814095020294 * x4) ^ (-0.033325940371)) + 1.159700274467)))) - ((-0.968628048897) * x5)) + (1.991659998894 * x4)))))',4.9570141028178756e-08,4.891450799959785e-08,262005941,409,0,58,12,4096,paper,6,0,3324115916,2.34929603355564e-09,804.9987562500002
3600.0239265672863,'((-0.651604831219) + (0.762026548386 * (((sqrt((0.022412430495 * x6)) + ((0.109662927687 * x6) + (1.312281727791 * x5))) + (((0.598890721798 * x6) + (1.312281727791 * x4)) + ((0.693147182465 * x6) + ((-0.095470547676) * x6)))) + ((cos((0.020361106843 * x6)) * sqrt(log((0.556167960167 * x8)))) / (((0.707106769085 * x6) + (0.598890721798 * x6)) / (0.029294610023 * x6))))))',9.687362034427972e-06,9.674951797933318e-06,278006197,409,1,58,12,4096,paper,6,0,2811363264,2.675097375829276e-06,1220.0001122499998
3600.0177785381675,'(0.196061626077 + (1.183070540428 * sqrt(((((exp(sin((((-1.996347427368) * x5) / (1.186864972115 * x6)))) * (((0.619146823883 * x4) - ((-0.735393822193) * x6)) ^ 2)) - ((-0.917602419853) * x7)) - ((2.054843187332 * x6) * ((-1.248119711876) * x5))) - ((((-0.840121150017) * x6) + ((-1.247012257576) * x5)) * (1.428346991539 * x4))))))',1.1532230175284242,1.1532280445098877,338449410,409,4,58,12,4096,paper,6,0,3687649985,1.5520785049573502,40.17024400000028
3600.0183464325964,'(0.016182301566 + (0.745788514614 * ((((0.677942574024 * x6) + (1.372994184494 * (0.565050959587 * x5))) + ((1.372994184494 + sqrt(sqrt((0.963058233261 ^ (1.772453904152 / (0.434294492006 * x4)))))) * (0.565050959587 * x4))) + ((((0.007024288177 * x6) ^ 2) / ((0.643226087093 * x6) - (0.018275987357 * x6))) + ((0.662841141224 * x6) + (0.565050959587 * x5))))))',5.2705465070542606e-11,1.0477378964424131e-09,270255688,409,5,58,12,4096,paper,6,0,369133708,1.3492071205921663e-10,13939.344224999999
3600.025388419628,'(0.039710044861 + (0.451059460640 * (((1.503775000572 * x5) + (1.961579799652 * x6)) - ((((-0.694421112537) * x4) - (((-0.184088528156) * x5) - ((-0.897344291210) * x5))) + ((((-0.255398243666) * x6) + ((-1.522393226624) * x4)) + ((0.819579124451 / (((-1.546563386917) * x4) - (((-1.656593322754) * x4) - 14.977684974670))) + (cos(exp((((-0.184088528156) * x5) / (2.387167692184 * x6)))) / 15.526195526123)))))))',4.78925420056064e-08,4.501660200162405e-08,280382209,409,3,58,12,4096,paper,6,0,1859786275,9.3385225634157e-08,281.83694400000036
3600.0195104032755,'((-1.076711297035) + (0.409416794777 * ((log((0.823383212090 ^ (0.011051058769 * x6))) - ((-1.222328543663) * x6)) + ((exp((0.823383212090 ^ (0.011051058769 * x4))) + ((1.442695021629 * x5) - ((-1.223262429237) * x4))) + (((0.999794721603 * x5) - ((-1.222328543663) * x6)) + ((((-0.378170937300) / (1.174077272415 * x4)) * 4.220516681671) - ((-1.223262429237) * x4)))))))',6.343022945434091e-07,6.353988624141493e-07,192271903,409,9,58,12,4096,paper,6,0,2261209995,1.7695921505509676e-08,417.7527209999997
3600.026288043708,'(136.508865356445 + (0.627170383930 * (((((0.001193851233 * x6) * (-0.551303863525)) - ((-1.793084144592) * x6)) - ((-1.594463109970) * x4)) - ((((0.318309873343 * x6) * 0.621959388256) + exp(exp((sqrt(sqrt(((sin(0.621959388256) ^ 0.893013536930) ^ 3.141592741013))) + (cos(0.037326332182) ^ 2))))) + (((0.001193851233 * x6) * (-0.010530983098)) + ((-1.594463109970) * x5))))))',8.415851259020991e-10,2.689595490767971e-10,296538409,409,10,58,12,4096,paper,6,0,4190266092,6.521685129379807e-10,6.940590250000015
3600.018870372325,'(0.000010217344 + ((-0.394439786673) * (((((-2.180262327194) * x6) - (((-0.006177026313) * x4) - ((-2.536053180695) * x5))) + ((((-0.005050166044) * x5) / (-1.310196638107)) + ((-1.586003780365) * x4))) + (((((-0.005050166044) * x5) + ((-1.585954785347) * x4)) * 0.602421760559) + ((-0.354979127645) * x6)))))',5.980932995122595e-11,5.298904093287149e-10,349581692,409,11,58,12,4096,paper,6,0,3160032368,4.2072362681801665e-11,165.920161
3600.02419962734,'((-0.001894706860) + ((-2.804853916168) * (((0.311891525984 * x5) - (((0.356520920992 * x6) - ((-0.986814498901) * x5)) - ((-0.106259532273) * x4))) - (((((-0.046465575695) * x4) / ((exp(sqrt(sqrt(sqrt(log((0.310792952776 * x5)))))) / ((-0.033257886767) * x1)) * (1.230313301086 * x1))) - ((-0.249877139926) * x4)) - (0.318388193846 * x5)))))',2.565523479768624e-07,2.546886150867067e-07,368747997,409,7,58,12,4096,paper,6,0,865305066,2.7497390663703523e-07,2804.81456025
3600.024616781622,'((-0.092444807291) + (0.805218040943 * ((cos((-1.421696305275)) * (((1.743484973907 * x4) / ((-0.586200714111) * x6)) + (((-0.287126004696) * x6) + (1.932770133018 * x5)))) - ((((log((1.062169432640 * x2)) - sin((sin(((((0.003381096991 * x3) / (0.299106717110 * x1)) - ((sin(((-1.565273880959) * x6)) ^ 2) / ((-0.110041946173) * x4))) - ((3.140565395355 * x1) + ((((-0.391546636820) + ((-0.902144908905) * x7)) * ((0.003381096991 * x3) + ((-0.918532431126) * x10))) * sin(exp((0.152951538563 * x5))))))) + (-1.280329585075)))) / ((-0.274493157864) * x6)) - (0.954656958580 * x5)) + (((-0.577158749104) * x6) - ((1.245244264603 * x4) + (0.707157611847 * x6)))))))',0.0001289120257702,6.515145651064813e-05,246368152,409,8,58,12,4096,paper,6,0,404488628,1.0019421566648696e-05,515.7895209999992
3600.0288912914693,'((-7.271125793457) + (1.414213538170 * ((((0.707106769085 * x5) + (0.707106769085 * x6)) + (sin((cos(0.097640305758) * sqrt(sqrt(((0.707106769085 * x4) ^ sqrt(((sqrt((6.283185482025 - 6.283185482025)) - (((0.707106769085 * x6) / (0.707106769085 * x8)) ^ 2.389875411987)) ^ 2))))))) + cos(6.283185482025))) + ((cos(log((((((-1.380126714706) * x11) + (-1.081506729126)) ^ 2) ^ (0.819363415241 / (0.306859701872 * x8))))) + (0.707106769085 * x4)) + 2.302585124969))))',2.471285396056693e-11,1.846587882603501e-10,164541684,409,2,58,12,4096,paper,6,0,1884968544,3.0861992660702414e-11,892.0376890000002
3600.015524085611,'((-3.887912511826) + ((-0.689626336098) * ((((-1.450019121170) * x6) - (sqrt((1.054251432419 * x5)) + ((sin(log((0.444986701012 * x5))) - ((-0.001838922501) * x4)) + (1.415497422218 * x5)))) - ((1.448442339897 * x4) + sin(log((0.429857879877 * x5)))))))',0.0002283314448933,0.0002282335190102,342110368,409,14,58,12,4096,paper,6,0,3376120482,3.0896916153112924e-05,2296.27848025
3600.027836110443,'(0.068022623658 + (0.281747937202 * ((((1.312591195107 * x5) + ((1.774642586708 * x4) + (1.131383419037 * x6))) + ((1.774642586708 * x4) + (1.139819383621 * x6))) + (((2.236675024033 * x5) - sin((((exp((-1.339077234268)) ^ 2) / (log(exp(cos(cos((((0.582848787308 * x4) * ((((1.774642586708 * x4) / ((0.434294492006 * x9) ^ 2)) - exp(((-1.285529017448) * x11))) ^ 2)) * ((((1.139819383621 * x6) * ((-1.963559389114) * x4)) * ((exp(((0.243813291192 / ((-0.928016483784) * x0)) * ((-0.303987473249) * x3))) / ((-1.285529017448) * x11)) ^ 2)) / exp(((-0.118557572365) * x6)))))))) ^ 2)) / (((0.583739638329 * x5) + ((-1.990151286125) * x4)) + ((-1.278077006340) * x6))))) - (0.243813291192 + ((-1.278077006340) * x6))))))',9.998497610553356e-10,9.995659855377426e-10,194258963,409,6,58,12,4096,paper,6,0,2995172877,1.395572005819907e-09,59302.23392024999
3600.026618406177,'((-0.114435881376) + (0.626855134964 * (((((1.595141530037 * x5) - ((-2.658207178116) * x4)) - (exp(cos(((-1.731508970261) * x2))) + (cos(((-0.841439962387) * x2)) + (sin(((0.625464677811 * x0) ^ (sqrt((1.007715940475 * x8)) * (((-0.268250137568) * x0) * (0.625464677811 * x0))))) / (cos(((-1.921335816383) * x6)) + sin(((1.007715940475 * x8) ^ ((-0.841439962387) * x7)))))))) / (((9.447621345520 * x5) - ((-1.902158379555) * x6)) + ((0.625464677811 * x4) * (0.625464677811 * x4)))) + (((1.595141530037 * x5) - (((-2.276442766190) * x4) * 0.182366698980)) - (((1.587098717690 * x4) / (0.777244508266 * x8)) - ((1.181209087372 * x4) - ((-1.595336556435) * x6)))))))',5.646310858268246e-06,1.4608798437620862e-06,223801179,409,13,58,12,4096,paper,6,0,3081541439,1.4617235595141504e-05,12835.303849000002
3600.016713488847,'(1.499113798141 + ((-0.902462124825) * (((((1.772453904152 * x6) - sin((((0.581628620625 * x5) ^ 0.197644129395) / (3.455286741257 * x4)))) / (-2.502551078796)) - (((1.108093261719 * x5) - sqrt(exp(cos((0.001423835754 * x4))))) + (0.399813979864 * x6))) + ((-1.107886433601) * x4))))',9.628179492893945e-08,1.004262770720743e-07,287617992,409,16,58,12,4096,paper,6,0,550243861,2.7774654237589146e-08,46.94990400000005
3600.0198647603397,'(2.631997585297 + (2.220426797867 * sqrt(((((0.302127093077 * x5) ^ 2.265103578568) - ((0.045003853738 * x6) * (((-1.278317570686) * x6) - ((1.263134121895 * x2) - exp((((0.123370915651 * x5) * 0.196348011494) - (cos(sqrt((1.600244998932 * x6))) ^ 2))))))) + (((0.301351338625 * x5) * (1.379657268524 * x6)) - (((-0.698218405247) * x6) * (1.302055358887 * x4)))))))',6.742644149947654,6.74261999130249,303068015,409,12,58,12,4096,paper,6,0,3269070126,0.8362175423446485,613.4042890000005
3600.0216207765043,'((-0.233251467347) + (0.980666756630 * (((((1.442723274231 * x5) - ((-1.020045399666) * x6)) - (1.175083041191 / log((1.442695021629 * x5)))) - (((0.424885272980 * x5) - cos(cos(exp(cos(log(((0.336433291435 * x5) + (0.461054891348 * x4)))))))) - ((0.336433291435 * x5) / (6.208664417267 * x6)))) - ((-1.018149137497) * x4))))',3.022787666461345e-05,3.0218590836739168e-05,312316785,409,15,58,12,4096,paper,6,0,2204291346,2.2916338315153712e-05,41.364192249999995
3600.0192781984806,'(3.026665925980 + (1.114561915398 * ((((((-4.624811172485) * x6) / (0.173813849688 * x11)) / (0.218484401703 * x5)) - ((((-2.371719598770) * x5) - (1.818972945213 * x4)) / (((-10.094539642334) * x7) - (0.995392262936 * x11)))) - (((((-0.897319078445) * x5) + ((-0.897046566010) * x6)) + log(exp(exp((cos(((0.995392262936 * x11) / ((8.256119728088 + (0.144120216370 * x5)) * (0.901075422764 * x11)))) ^ 2))))) - ((0.897345125675 * x4) - (((-3.423220634460) * x6) / (0.901075422764 * x11)))))))',8.522820397239955e-06,8.48183572088601e-06,278270109,409,17,58,12,4096,paper,6,0,3606691181,7.020564108921264e-06,2172.8183822499986
3600.017270695418,'(2.462018728256 + (0.410395443439 * (((((1.035122513771 * x5) - ((-1.473472476006) * x4)) - ((-0.932098150253) * x6)) - cos(sin(log((0.631804287434 * x6))))) - (log(((3.153918504715 * x6) - ((-1.473472476006) * x4))) - (((1.401558756828 * x5) - ((-0.966335773468) * x4)) - ((-1.509237289429) * x6))))))',1.933514485854947e-05,1.933458224812057e-05,308827561,409,18,58,12,4096,paper,6,0,1934392872,0.00020194439436326515,12768.322008999996
3600.01708830148,'(13.921308517456 + ((-0.870878875256) * (((((1.136253833771 * x6) - (3.808303356171 * x4)) / ((cos((2.302585124969 * (-0.240506410599))) / log(cos(0.317868083715))) ^ 2)) - (((1.152414083481 * x6) - (3.998172521591 ^ 2)) - ((-1.134361147881) * x4))) - (1.148265004158 * x5))))',2.9474278063071357e-10,8.430074971421674e-10,377994002,409,19,58,12,4096,paper,6,0,2148995112,6.654694512828323e-10,15279.679321000001
3600.01751364395,'((-0.232354611158) + (0.237447887659 * ((((1.495066642761 * x6) - (((-2.952489376068) * x4) / ((-0.994368970394) * x8))) - ((-1.695531845093) * x4)) - (((((-0.870536506176) * x4) - exp(((0.146293282509 * x4) / ((-2.395236968994) * x6)))) + (((-1.357638239861) * x6) - (2.290422916412 * x5))) + (((-1.645921468735) * x4) + (((-1.358577013016) * x6) - (1.921039819717 * x5)))))))',3.470520011024923e-07,3.43975159466936e-07,336110004,409,24,58,12,4096,paper,6,0,2765379632,2.714021921768238e-06,1501.6012502500012
3600.024544004351,'((-0.488200932741) + (0.552460372448 * ((((1.733806967735 * x5) / ((5.767549037933 * x4) + (1.772453904152 * x5))) + (((0.638693571091 * x6) + ((-0.748021066189) * x5)) + (1.813873648643 * x4))) + (((2.557586431503 * x5) + ((sqrt(((0.569283306599 ^ exp(((sin((0.070643424988 * x4)) * (0.070643424988 * x4)) - ((cos(0.379176437855) / ((0.434294492006 / ((0.887414991856 * x0) ^ 2)) - cos((6.140811920166 * x4)))) ^ 2)))) + cos(cos(((-0.625047802925) * x5))))) / (0.101338766515 * x6)) + (1.170999407768 * x6))) + (((1.208011507988 * x0) + (1.181779146194 * x6)) / ((2.716422796249 * x5) + (1.696958184242 * x6)))))))',1.3855580907192966e-05,1.3888303328712936e-05,151249433,409,20,58,12,4096,paper,6,0,1592565386,0.00023256292907863427,1808.1630062500008
3600.018545884639,'((-0.002632319927) + ((-1.096624374390) * ((((((-0.911867201328) * x5) - (0.911907255650 * x6)) - ((0.003818690777 * x5) / (1.362824440002 * x6))) - (((-0.049968540668) ^ 2) * ((-0.049697041512) * x4))) - (0.912014722824 * x4))))',6.70279201586655e-08,6.781794326116143e-08,386658092,409,22,58,12,4096,paper,6,0,3980425317,3.6323578090356584e-09,390.8133610000002
3600.022058069706,'(0.758342325687 + ((-0.694307565689) * (((((1.398991346359 * x6) - (0.693147182465 * x6)) + ((0.707489728928 * x6) - ((-0.717783927917) * x4))) - (((0.760215044022 * x6) - ((-0.723755955696) * x4)) + ((0.707106769085 * x6) - ((-0.717110455036) * x4)))) + (((-1.440287351608) * x5) - (((0.693147182465 * x6) - (sqrt(0.393302917480) - (-0.464664638042))) + ((0.693147182465 * x6) - ((-0.717190206051) * x4)))))))',1.9687987437047825e-08,1.8987741157161512e-08,316463166,409,21,58,12,4096,paper,6,0,784044718,1.4446972669272995e-08,723.5562009999993
3600.0169862508774,'((-0.004092623945) + (0.343155056238 * ((((((-0.002210108796) * x4) + (0.257030785084 * x6)) + (2.201991558075 * x5)) - (sin((0.011144531891 * x4)) / ((-1.028459072113) * x4))) + (((2.546880483627 * x4) + ((0.011144531891 * x4) + (1.577094912529 * x6))) + (((0.358350157738 * x4) + (1.080012679100 * x6)) + (0.712139248848 * x5))))))',5.125439924767915e-09,5.013887527383076e-09,262596990,409,25,58,12,4096,paper,6,0,1728356533,7.413465619639423e-10,2618.01072225
3600.0164526216686,'(0.762660682201 + (0.360158652067 * ((((1.388277292252 * x6) - (((-0.818895578384) * x5) - (1.012290000916 * x5))) + ((1.388277292252 * x4) - (((-0.819607675076) * x5) - 3.296932220459))) + (((1.388277292252 * x6) - ((0.693147182465 * x5) + 5.414509773254)) + ((1.388277292252 * x4) - ((-0.818907558918) * x5))))))',1.0326451780005156e-10,5.017901649750911e-10,336547981,409,26,58,12,4096,paper,6,0,3533734220,3.4280847341382148e-12,393.9828010000007
3600.0191329307854,'((-0.481304913759) + ((-0.360239118338) * ((((((-1.420324206352) * x4) - exp(sqrt(sin((((-0.553704082966) * ((-0.004468441010) * x5)) ^ 2))))) - (1.535384178162 * x5)) - (((1.097723007202 * x3) / (5.038984775543 * x6)) + (1.388718843460 * x6))) + ((((-1.355657100677) * x4) - (1.746609330177 * (0.707106769085 * x5))) - (((0.647704422474 * x5) / (2.767282962799 * x3)) + (1.388718843460 * x6))))))',2.906698359231324e-05,2.8979426133446395e-05,275532283,409,27,58,12,4096,paper,6,0,2342600226,9.103264867738071e-06,2921.5646522500006
3600.0216861888766,'((-1.630492329597) + (1.445291519165 * (((((0.035941872746 * x5) - ((-0.697795033455) * x3)) - (((-0.669954240322) * x2) + cos((0.201999157667 * x7)))) - (((-0.629081428051) * x1) + cos(((-0.195650577545) * x7)))) + ((sin(((-1.990179181099) * x1)) + sin(exp((sqrt((cos(((0.030803374946 * x7) * (log((0.030240060762 * x11)) + ((-0.245749741793) * x7)))) ^ 2)) ^ 2)))) * (sqrt((3.116345882416 * x6)) ^ sin((0.029645664617 * x7)))))))',2.1279260058955285,2.127861261367798,187779945,409,23,58,12,4096,paper,6,0,3356806661,12028.165263282142,1827.0067922500011
3600.021307621151,'((-0.655686795712) + (0.519616127014 * (((((0.318309873343 * x6) / 0.312028110027) - (log(((0.022066768259 * x5) + exp((((-2.443491458893) - ((-0.446115970612) * x4)) ^ (0.711169898510 ^ (0.022066768259 * x5)))))) / ((-0.397735595703) * x4))) - (((log(0.288149446249) * log(0.324331671000)) / (1.114676356316 ^ 2)) * (((-2.572330951691) * x5) - (1.032855987549 * x4)))) + (sqrt((0.022066768259 * x5)) + ((0.761487126350 * x4) + ((0.904400229454 * x6) + ((-0.981301963329) * x5)))))))',2.8374064971383105e-05,2.836597377608996e-05,171005187,409,28,58,12,4096,paper,6,0,1904449481,8.88896395292426e-08,3274.3572839999997
