total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,mse_val,var_y_val
3600.0151569470763,'(0.302989393473 + ((-0.728478729725) * (((cos((1.839082241058 * x5)) - cos(((-1.672077894211) * x6))) * cos(((-0.318360984325) * x5))) - (0.555891990662 * x0))))',0.5227704093064147,0.5227701663970947,11797095,california_housing,2,19952,8,128,paper,6,0,1884968544,0.5327678581780508,1.3373165952589217
3600.018155276776,'((-31.263713836670) + (0.145204022527 * ((((((-0.340331107378) * x0) + (sin((1.737536668777 * x7)) / (0.050103694201 * x7))) + ((-0.043623361737) * x3)) / ((-0.050449166447) * x5)) - ((2.789848566055 * x6) + ((2.663863182068 * x7) + sin((2.932671070099 * x7)))))))',0.4243278384315395,0.4243277609348297,9664565,california_housing,9,19952,8,128,paper,6,0,2261209995,0.41076686912571486,1.2249408959619739
3600.0156947262585,'(0.484635204077 + (0.817101716995 * ((0.325427532196 * x0) * (log((1.002085804939 * x1)) ^ sin(log((5.695146560669 * x5)))))))',0.5635599881443288,0.5635597705841064,5449267,california_housing,12,19952,8,128,paper,6,0,3269070126,0.5129398577860527,1.3095206947707672
3600.016963034868,'(0.176270797849 + ((-6.238640785217) * (((2.015290021896 * x0) / ((((-0.404243767262) * x6) - ((-0.111799158156) * x1)) - (0.909031271935 * x2))) / log((1.801653981209 * x5)))))',0.5263530982807638,0.5263528823852539,11805515,california_housing,6,19952,8,128,paper,6,0,2995172877,0.7018843577982878,1.372188991818236
3600.0254263319075,'((-35.047767639160) + ((-0.535895943642) * (((exp((cos(log((exp(((-0.213614672422) * x0)) ^ (cos(((0.318309873343 * x5) / ((-0.213614672422) * x0))) ^ 2)))) ^ 2)) - ((0.051070407033 * x1) ^ exp(((-0.356462001801) * x5)))) - ((-2.217447757721) * x7)) + (((((-0.842509627342) * x0) - (1.414213538170 * x7)) - ((-0.826214909554) * x6)) + ((0.318309873343 * x0) + (1.640051960945 / ((-0.315180629492) * x5)))))))',0.4179087259597628,0.4179089367389679,3044444,california_housing,10,19952,8,128,paper,6,0,4190266092,0.3578596745563912,1.2465631069322596
3600.024899225682,'(3.059104204178 + (1.401386618614 * ((((1.887109279633 * x0) / log((2.803368330002 * x2))) / (log((2.061585187912 * x5)) - (((-6.998018741608) * x0) / (0.924094021320 * x4)))) - (exp(exp(((-0.982885658741) * x3))) + sin(((0.543121635914 * x1) ^ 0.287170201540))))))',0.513292717263578,0.513292670249939,5296262,california_housing,7,19952,8,128,paper,6,0,865305066,0.49099770770648044,1.3414322306787145
3600.01949159801,'((-29.582962036133) + (0.602219700813 * (((cos(((-0.871994495392) * x5)) - ((0.693147182465 * x6) + ((-0.008915428072) * x1))) - (cos((2.115125894547 * x6)) / (0.552820086479 * x2))) + ((cos((0.452952623367 * x5)) - ((0.693366348743 * x7) + ((-0.031012931839) * x2))) - (exp(cos(((-0.125569581985) * x0))) ^ 2)))))',0.408618473799937,0.4086183309555053,7025308,california_housing,16,19952,8,128,paper,6,0,550243861,0.35929207874500774,1.225831211174285
3600.0240492746234,'(8.788942337036 + ((-8.555936813354) * ((sin(cos((cos(((-0.743382215500) * x7)) / 1.449379086494))) ^ (((-0.326203018427) ^ 2) + exp(((-1.126511096954) * x5)))) ^ (1.350095510483 * x0))))',0.4896230868730116,0.4896228611469269,3078331,california_housing,13,19952,8,128,paper,6,0,3081541439,0.47423090187237266,1.3059154566722329
3600.03089524433,'(0.172488704324 + (0.206143423915 * (((1.891331553459 * x0) + (sin((1.369355082512 * x6)) + sin((3.274930715561 * x7)))) + ((sqrt((0.463302016258 * x1)) ^ sin((0.992368280888 * x5))) * (sin((1.366662621498 * x7)) + sin((1.075159907341 * x5)))))))',0.4494140863656951,0.4494138360023498,3825254,california_housing,17,19952,8,128,paper,6,0,3606691181,0.48783720143167186,1.3989138740044609
3600.0423903353512,'(5.203554153442 + ((-5.159624099731) * ((0.538702964783 ^ (0.510455250740 ^ ((-0.448443561792) * x0))) ^ (cos((((0.510455250740 ^ ((-0.044631868601) * x1)) - ((-0.102760985494) * x5)) ^ ((-0.010141700506) * x1))) * (((0.318309873343 * x7) / ((-0.835777938366) * x5)) / (1.385821938515 * x6))))))',0.5038935589008903,0.5038933753967285,2051001,california_housing,8,19952,8,128,paper,6,0,404488628,0.5196299115534829,1.4181585031788415
