total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.0009100330062,'1.17311*x5 + 1.17311*x6 + 1.17311*x9/(3*x0 - 2*x1 + x10/(x11*(-sin(476.611022949219/x4) + cos(log(x2)))**4) + 0.758945*x6 + exp(200.714599609375/x4) + sin(x5) + cos(x4) - 41.1724 + log(x5/x4)/(cos(2.44804*x6) + x9/x8)**2)**2 + 1.17311*(x4**2/x5**2 + (sin(x6/x4) + 1)**2)**2 + 5.86553*sin(x5/x4) - 6.43096',361.5006344333814,27155968,409,29,58,12,128,paper,6,0,1934709049,30.082199096679688
600.001105732983,'x4 + x5 + x6 + 3.69741e-6*exp(sin(272225.0**cos(x3/x5)))',3.427495118994971e-11,54314752,409,0,58,12,256,paper,4,0,3324115916,3.612889154513965e-11
600.0012221680954,'x4 + x5 + x6 + x7/(-614.91*x5 - 614.91*x6**2 - 614.91*x8 + log(x0)**(-160.769) - 614.91 + 364167.0/sin(x5))',1.8615577612444728e-11,53251328,409,1,58,12,256,paper,4,0,2811363264,5.2186178989277465e-11
600.0016410760581,'-2*x1 + 0.00565906866418278*x5*x6 + (-sqrt(x4) - 2.5482177734375)**2 + 110.054 + 5.87903*x5/x4',216.49109775917685,54070272,409,2,58,12,256,paper,4,0,1884968544,216.4871826171875
600.0017947671004,'x4 + x5 + x6 + (x1 - cos(x1**2))**4/((156.613647460938 - x6)**4*(x4 + x6 + x8)**2)',1.6184643059455382e-12,54331904,409,3,58,12,256,paper,4,0,1859786275,8.430074693865919e-11
600.0016620639944,'-248.401*x1/x2**2 - x4**0.715888 + 1.23174*x4 + x5 + x6 + 5.1856689453125',0.31996974812680734,53115904,409,4,58,12,256,paper,4,0,3687649985,0.0654636099934578
600.0025313519873,'x4 + x5 + x6 + sin(x5)**2/(162.484**cos(x10**2*x8**2) + 2*x4 + x5)**2',2.1522399975570323e-10,54107392,409,5,58,12,256,paper,4,0,369133708,6.422914283765735e-11
600.000332438969,'x4 + x5 + x6 + cos(cos(sin(x5))**x6 + 0.402953)**155.764',4.05053743998431e-12,54308352,409,6,58,12,256,paper,4,0,2995172877,8.028643028179516e-11
600.001967580989,'x4 + x5 + x6 + 2.82055e-10*(-571.857 - 571.856811523438/cos(x5*(x5 - 471.198)))/sin(exp(x1))**4',5.5608330886078966e-12,53198848,409,7,58,12,256,paper,4,0,865305066,6.422914283765735e-11
600.0020909160376,'x2 + x3 + 0.0692187*sqrt(x9)*exp(-0.0235308*x2 + 0.0235308*x5) - sin(x1**2) - sin(sqrt(x7)) - sin(x8) + 3.35185',80.41497507282784,54053376,409,8,58,12,256,paper,4,0,404488628,80.40030670166016
600.000059879967,'sqrt(x5**3/(x2 + sqrt(Abs(x2)**(2*x7**2/x5**2)) + x3**2/3.24944e+32**(x7/x5)) + (x2 + x3)**2)',31.73233422827688,53928192,409,9,58,12,256,paper,4,0,2261209995,31.732337951660156
600.0016491140705,'0.0122065*x1**2*x5**2/x2 + x1*exp(exp(cos(log(x5))))*cos(exp(exp(cos(log(x5))))) + x2 + x3 + exp(sin(x1))',66.40706698742066,53302784,409,10,58,12,256,paper,4,0,4190266092,66.40685272216797
