alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed IAm",100000,6.741735935211182,"1028_SWD",28,False,"(4.019257610159901 - ((sin(x2)/(x4 * x2))/sin((2.19020135174505/x2))))",0.2589491311412411,0.2818271638613843
"Mixed IAm",100000,2.652165174484253,"1089_USCrime",0,False,"(((x2/(x3/x11)) * ((x2 * x12) * (x10/x6))) + (((x6 * 168.9273770588726) - (x7 - x4))/(x12 - (x8 - x11))))",0.8523339388699558,0.6768094165613596
"Mixed IAm",500000,11.086474895477295,"1028_SWD",25,False,"((((x2/x4)/(x7 + x8))/sin(4.77023475490968)) + ((sin(x2) + (x6/x6)) + ((x9/4.384076779117743) + x2)))",0.3599062056293456,0.18976570880620136
"Mixed IAm",100000,9.984798908233643,"1028_SWD",26,False,"((sin(sin(x2)) - ((-3.4610459376847595 - x2) + sin(x9))) * sin(sin(sin(1.0459389869415814))))",0.3312217054637029,0.2138599521046226
"Mixed IAm",100000,2.506809711456299,"1089_USCrime",1,False,"((((x5 + -267.0892100086147) * (x4 - x12)) + ((x9 * x8) + (x9 - x12)))/(((238.71349349953118/x9) + x12) - x0))",0.7849712679563358,0.8041093931683533
"Mixed IAm",500000,2.681792974472046,"1089_USCrime",0,False,"(x7/(((x5 - x0) + (x3 + x12))/114.85772596057997))",0.8144985540666186,0.7436857054760546
"Mixed IAm",500000,26.251344919204712,"1028_SWD",13,True,"1.84062 + (0.117454 * (((((x3 * x2) + (x1 + x6)) - (x5 * (x3 - x7))) + (((x5 + x4) + (x9 + x8)) - sin((x1 + x2))))))",0.4185898918058498,0.4121652664760109
"Mixed IAm",100000,12.41803503036499,"1028_SWD",25,True,"2.25607 + (0.167808 * ((((x7 - sin(x9)) - (sin(x9) - (x8 + x9))) + (((x2 + x6) - (x6/x1)) - ((x9/x2) - x4)))))",0.4370737889014671,0.3382881073650176
"Mixed IAm",500000,3.3854281902313232,"1089_USCrime",0,True,"417.361 + (0.268645 * (((((x2 * x11) - (x3 + x12)) - (x5 + (202.61308627398586/x9))) - (((x3 + x3) - sin(x1)) - x0))))",0.9305608031660713,0.8296057352419068
"Mixed IAm",100000,2.846050977706909,"1089_USCrime",1,True,"335.937 + (0.00245017 * (((((x0 - x12) * x3) - ((113.38574793814549 * x4) + sin(x9))) + (((x12/x9) - (x12 * x4))/x9))))",0.9353477335274396,0.7940745008388357
"Mixed IAm",100000,3.8117120265960693,"1089_USCrime",0,True,"329.513 + (1.51418 * (((x12 * ((x11/x8) + x3))/(((x11 - x6) - (x0 - x2)) - ((x10 * x2) * (x10/x4))))))",0.9380732897528993,0.8679550016650144
"Mixed IAm",500000,2.319248914718628,"1089_USCrime",1,False,"(x1 - ((-24.715296443237065 + (x3 - x1)) - ((x2/x9) * (235.82321512524285 + x7))))",0.6510983502431082,0.4174911547924268
"Mixed IAm",100000,7.791882038116455,"1028_SWD",29,False,"((1.5916800757239413 - -2.95743601044734) - ((sin(x9) + (x0 + 3.013026627509676))/((x6 * x2) + (x1 * x0))))",0.3104350853792528,0.2923414196525661
"Mixed IAm",500000,33.47791314125061,"1028_SWD",8,True,"1.55835 + (0.116683 * (((((x9 * x2) + sin(x6)) + ((x1 + x8) + (x0 + x6))) + (((x3/x0) + (x7 + x4)) - sin((x2 * 2.1962844352420365))))))",0.42901376942090375,0.39660041965429427
"Mixed IAm",100000,2.554349899291992,"1089_USCrime",2,False,"((x11 * x2) + (((x1 - -43.26252407459921) + (196.46819282008613/x12)) + ((x0/x0)/sin(x5))))",0.716386429885495,0.2689071743970025
"Mixed IAm",500000,8.461703062057495,"1028_SWD",28,False,"(0.3446612075017619 * (x8 + ((x2 + x9) + (3.221936534289791 + x5))))",0.26573119652391874,0.26493839856726475
"Mixed IAm",100000,12.31135892868042,"1028_SWD",26,True,"1.92404 + (0.138247 * (((((x2 * x9) + (x4 + x7)) - ((x9/x6) + sin(x0))) + (x8 + ((x5 + x1) + sin(x2))))))",0.457654668704923,0.2615157741128593
"Mixed IAm",100000,2.8417809009552,"1089_USCrime",2,True,"320.586 + (-0.00243824 * (((((x8/x11) - (x5/x9)) - x3) * ((x0 + (43.21620609646491 - x5)) - x12))))",0.946139216574166,0.6079620053914607
"Mixed IAm",100000,2.550842761993408,"1089_USCrime",3,False,"((((-75.30636803728596/x9) - (x5 - x1)) + 142.323551821679) + (((x3 - x9) + x7)/((x2 - x8) - (x11 + x9))))",0.740632170554787,0.469278540297569
