alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"gpg",500000,3.0696349143981934,"1089_USCrime",5,True,"137.52860115708003 + (0.2599994416775588 * (x0 - x1 - x12 - x12/x8 + x2*(x10 - x2) - x3 - x5 + x7))",0.9152875064810732,0.8881499718368272
"gpg-node",500000,3.666071653366089,"1089_USCrime",5,True,"249.85457141304104 + (-0.17340480788928914 * (-2*x0 + 2*x1 - x10*x2 - x11 + 2*x12 + x12/x8 + x3 + x5 - x7))",0.9154378734539073,0.8536927883303036
"gpg",500000,4.4656970500946045,"1089_USCrime",4,False,"x1 - x1*sin(x4)/x9 + x11*x2 + x12*x3/(x5 - x7) + 2*x2 + x3 - sin(x4)",0.803649001208808,0.29472333610627954
"gpg-node",500000,3.997080087661743,"1089_USCrime",4,False,"2*x1*x2/x8 + x11*x2 - x11 + x2 - x3 - x5/x8 + 0.33625414895588*x7 - x12/x10",0.7989858176301626,-0.013779429377532182
"gpg",500000,4.327238321304321,"1089_USCrime",3,True,"334.80799944455566 + (-0.3447261251085388 * (-x0 - 2.14547695465384*x11*x2 + x12))",0.9029861672330844,0.668113222904688
"gpg-node",500000,5.263062953948975,"1089_USCrime",3,True,"37.962117423036 + (-294.3453274630533 * (-(2*x11*x2 - x12 + x7 - 2.383235)/(-x0 - x11 + x6/x8 + x7 + x12/x0)))",0.935992265306808,0.7183378626222288
"gpg",500000,3.5175602436065674,"1089_USCrime",4,True,"408.2078213420126 + (-0.4044995464371535 * (x12))",0.813058437557084,0.5511983217785522
"gpg-node",500000,4.429162979125977,"1089_USCrime",4,True,"346.79922693532063 + (-0.35497835958291546 * (x12**2/x7 + x3 + 2*x7/(x8 + x9)))",0.9179917815092627,0.5186158376644471
"gpg",500000,3.435214042663574,"1089_USCrime",5,False,"x1 - x7/x6 + (x6 + x8)*(x10*x2 + x6 + x9)/(x3*x5) - x5/x10",0.736973194907385,0.5372075154842008
"gpg-node",500000,4.9024999141693115,"1089_USCrime",5,False,"(x12 - x7 + x5/x1)/(x4/x5 - 3.399542) - x6*(x3 - x5 - x8 + 3.144548)/(x10*(x11 - 2.074454))",0.8253006522868052,0.6209282819338955
"gpg",500000,4.048383951187134,"1089_USCrime",6,True,"169.17489156171771 + (0.2693332684344949 * (x1*x2 - x12 + x6 + sin(x1)))",0.8840823800356208,0.5541499636767485
"gpg-node",500000,3.7659709453582764,"1089_USCrime",6,True,"348.21465983513906 + (-228.16178908223068 * (x12/(x1 - x4/x8 + x6 + x9)))",0.9010076033600143,0.6033266276211413
"gpg",500000,4.767199993133545,"1089_USCrime",6,False,"-x0*(x10 - x9)/x6 + x1 + sin(x6) - 3.755036 + (x0 - x1)/x9 + 4.342146*(x7 + x8)/x5",0.8700648579893104,0.47307103619448965
"gpg-node",500000,5.1316139698028564,"1089_USCrime",6,False,"x0/x5 + x1 + 4.072639*x7/(x5 - 1.393598) + (x1 - x6)/(x8 + x9) + x10*x11*x2/x1",0.8705229271882098,0.4949610123128294
"gpg",500000,3.252213954925537,"1089_USCrime",7,False,"x1 + x11*x2 - x6*(x1 + 0.524492763048856*x6 - x7)/(x3*x5)",0.8021494107444613,0.6180654751539314
"gpg-node",500000,3.5636799335479736,"1089_USCrime",7,False,"-x0*(x2 - x9)/x6 + x1 - x5/x8 + (x12 + x6)/(x11 + x5) - (x7 + x8)/(x11 - x5)",0.8327637356937339,-1.3066011632550696
"gpg",500000,3.0580649375915527,"1089_USCrime",8,False,"x1 - (x6 - x9)/(x8 + x9) + 4.408325*x7/x5",0.7640860378063388,0.6246327508208998
