alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"GP-RV IA",100000,4.5083441734313965,"1089_USCrime",3,False,"((((x3-188.59061921215223)*(213.18130560993836-211.49477656960056))/ sin(sin(211.49477656960056)))+(sin((211.49477656960056*x5))-((x12-x6)*(x3/ x6))))",0.7926049515958702,0.8382195353923798
"GP-RV IA",100000,3.911421298980713,"1089_USCrime",7,False,"((((303.2784601828441+171.8595403163925)+x0)*171.8595403163925)/ x12)",0.8307738707172597,0.596087130543953
"GP-RV IA",100000,7.058499336242676,"1028_SWD",24,False,"(3.2088443437870784-(((2.6099673460859503-x9)-x2)/ 3.0303984576674283))",0.3273896485281952,0.2235001930349183
"GP-RV IA",100000,3.4804470539093018,"1089_USCrime",10,False,"((((148.46837431211628+148.46837431211628)/ (160.36298169186784+x1))+(x2+(215.60200163097193-x4)))-((sin(215.60200163097193)+(x0*198.71684355156464))/ (sin(198.71684355156464)+(215.60200163097193-x12))))",0.7904650560862595,0.6450760744851624
"GP-RV IA",100000,4.1024980545043945,"1089_USCrime",6,True,"331.3033699342553 + (-299.66934203577193 * ((x12/ (((x7+x0)+(x8-x4))+(x9*(111.85279429358306/ x4))))))",0.9048222562657499,0.711889445470912
"GP-RV IA",100000,3.693854570388794,"1089_USCrime",9,False,"(((sin(x7)+(145.57764580978036+x2))-sin((145.57764580978036+x12)))+((x2-(367.5454923389667/ x9))+((x1-x5)-sin(x4))))",0.7341244594935903,-0.6372823247247119
"GP-RV IA",100000,3.148905038833618,"1089_USCrime",11,False,"((226.49501312972262/ (x5+242.89668099076897))*(228.6278712400834+((x2*x11)-(x3-x1))))",0.7591232749135024,0.785388931430347
"GP-RV IA",100000,4.510361909866333,"1089_USCrime",5,True,"287.5380764650577 + (3.029302714309827e-08 * (((((161.03437512667608+91.4878332661398)+sin(161.03437512667608))*x1)*(((295.9052850293268+x4)-(x10*x2))*((110.1744243852259+x0)+(77.6623733502432-x12))))))",0.8987179341937271,0.7908561534270214
"GP-RV IA",100000,3.9763617515563965,"1089_USCrime",9,True,"382.7189450178274 + (-0.0023453850912822497 * ((141.95351986476425*(((x10*x4)/ (76.5432280625184+x9))+((x3+x12)-(x0+x11))))))",0.943998212403484,0.5446785831602596
"GP-RV IA",100000,4.536159515380859,"1089_USCrime",7,True,"249.4591957957663 + (-2.1672379976787006e-05 * (((sin((112.65730532773104+259.047472230946))+((163.38212317528854--2.9832560935317076)*(x4*55.94153604436303)))+(((259.047472230946-123.62731816996212)-(x1*x1))*((163.38212317528854+x0)+(163.38212317528854-x12))))))",0.9063795367502903,0.6439668217170563
"GP-RV IA",100000,4.610065221786499,"1089_USCrime",8,False,"(((x1+(x0+356.4841309963677))+(sin(228.19659708990952)-(272.91428945171185-219.2030608621422)))*sin((190.45966128528372/ x12)))",0.779902094366963,0.772453289094728
"GP-RV IA",100000,2.84914231300354,"1089_USCrime",13,False,"((90.46002139925359-((x12/ 66.42324316005349)-(66.42324316005349*x2)))+90.46002139925359)",0.6778620371021998,0.32045965896495676
"GP-RV IA",100000,3.820577621459961,"1089_USCrime",10,True,"476.7641523761209 + (0.338880867398159 * (((x11+((x12/ 218.22936948983164)/ sin(x4)))-((275.66603088513205/ x9)+((x3+218.22936948983164)+x12)))))",0.9171546281126507,0.7119991352960979
"GP-RV IA",100000,3.579308271408081,"1089_USCrime",12,False,"((((220.42109737117735/ 282.8746793064834)-(222.67879656326403*164.32604804281627))/ ((208.4125044316508/ 187.4646323044972)-(137.99147068291032+x4)))-(((x9+x2)-(215.08153961538704*x9))/ ((x6+208.4125044316508)+(220.42109737117735*x2))))",0.7549152718253661,0.6211104514096923
"GP-RV IA",100000,4.314582824707031,"1089_USCrime",11,True,"339.2660791858255 + (-0.0017824871991700708 * (((sin((120.83140116174032*150.51509414936217))-((x3*x12)*sin(201.9003684520669)))*(((x12/ x0)+(120.83140116174032-94.08467456805187))*sin((220.7448136107879*150.51509414936217))))))",0.9041642120835556,0.7007592102109197
"GP-RV IA",100000,8.930497646331787,"1028_SWD",22,True,"2.9938758184182483 + (-1.775626764374099 * ((((x2*2.3224419806944585)+((x8+x7)+(x4-5.473725922774382)))/ (4.434103154115517*(x9-5.473725922774382)))))",0.3817964542678576,0.4200082096893746
"GP-RV IA",100000,4.020814895629883,"1089_USCrime",12,True,"363.76508493395517 + (0.3750675911715978 * ((((x6+(212.10531515416451-199.90921823270742))/ ((254.20910773108378-x9)-(x6-278.1088346386303)))-(((x8+x0)*sin(188.04194888314365))-(sin(217.76235731597814)*(x5+x12))))))",0.8885551136455319,0.6769573476704661
"GP-RV IA",100000,9.051941871643066,"1028_SWD",22,False,"((((3.0246540425416164/ 4.287581490284606)-(4.57900602083376-3.823234824551454))+((4.287581490284606-4.287581490284606)+sin(2.749157026335981)))*(((4.57900602083376+3.772397380584526)+(x2+x9))-((3.0246540425416164+x9)/ (x4+x7))))",0.3467533953681836,0.3875655028887378
"GP-RV IA",100000,3.721191883087158,"1089_USCrime",14,False,"((((224.38193380158262+178.98192110277904)+sin(x9))-((279.49912885144613+x12)*(197.4948976242427-197.23203761486505)))+(((177.03951983411608/ x5)+sin(160.79402796163384))-sin((x8-134.76842411317057))))",0.7665459382196399,0.5974140079754484
"GP-RV IA",100000,3.364238977432251,"1089_USCrime",15,False,"((((195.69831825933602+120.18345021788433)*(x1+x11))/ ((x5+196.20980994507227)+(214.08226210433997/ x9)))-(sin((179.15014427288088+120.18345021788433))*sin((x1-x10))))",0.7002118411859138,0.6972230978284544
"GP-RV IA",100000,9.190792560577393,"1028_SWD",23,True,"2.7179279118947366 + (3.214829762639116 * ((((x2*1.5086974769522974)+((x7+x8)-(2.7807533659316332/ x4)))/ (((x6/ 3.967012641453585)-(3.5698014419437603+1.5086974769522974))*(x9-6.279752366265743)))))",0.4037339522486908,0.39918125027877804
"GP-RV IA",100000,3.944502353668213,"1089_USCrime",13,True,"485.9242563079148 + (0.0057055036590929475 * (((((185.76611577911322/ x9)*(190.1364857157024-190.2082071692939))+((156.29441006417326-208.4224094641165)+(204.38329906166575/ x6)))*(((x3+185.76611577911322)+(x3+x12))-((x11+x0)-(x5+x10))))))",0.9399886559786927,0.7973243194333661
"GP-RV IA",100000,8.327595710754395,"1028_SWD",26,False,"(3.4357410447726027-sin((2.400252862194459+(x2/ 1.8933132138435615))))",0.3032072548526136,0.1203638045457951
"GP-RV IA",100000,3.741729259490967,"1089_USCrime",14,True,"271.5297698871678 + (-0.0002683869767053194 * (((((x11+367.2761658051545)/ (x0-x11))*((367.2761658051545/ x9)+(x11*x5)))-(((x12+x5)-(x11+x9))*((250.60983414678412-x12)-(x1+x1))))))",0.919661171537304,0.16447063018077845
"GP-RV IA",100000,3.239948034286499,"1089_USCrime",16,False,"((((188.97700809221553+220.3680614597985)*(x1+x11))/ ((x3+142.99543659407672)+x4))+(sin((x7+x7))+((x0-185.48011864630303)/ (171.53814243496214/ x11))))",0.7894886397926864,0.5294408194450504
