total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse,mse_val,var_y_val
600.001713403035,'103.726*log((-sin(11.2088*x5) + sin(x0 + sqrt(x4)) + 17.0841)*exp(-sin(sin(sqrt(x5))))/sin(sin(sqrt(x5))))/sqrt(x0)',9.97867915311624,26790400,9,11,384,7,128,paper,4,0,3160032368,9.978893280029297,8.72521766585833,37.648639053254435
600.0009445690084,'log(x5*sqrt((-x1**2 + 2.58411*x5)/((-0.924832*x0 + 0.924832*x4 + 0.998971*x5 - 36.5661659240723)*sin(x5/log(x5)))))**2',12.140297932081632,26797568,9,10,384,7,128,paper,4,0,4190266092,12.140302658081056,21.826145101714417,81.26520710059171
600.0009395561647,'x1 - sqrt(x3) + x5 - exp(cos(11.1909*x5)) - sin(x5**2) - sin(2*x1 + cos(exp(sqrt(x5))) - 22.9924) - 2.52987',9.997104279983349,26739456,9,12,384,7,128,paper,4,0,3269070126,9.996173858642578,6.113690733714345,61.78745562130178
600.0026214609388,'sqrt(x0*cos(log(x4)) - 26.3066*x1 + x5*(sqrt(x5) - 6.69352)*sin(2*x1) + x5*(sqrt(x5) + x6) + x5)',15.80591644305892,26905088,9,13,384,7,128,paper,4,0,3081541439,15.805923461914062,10.028043752624784,39.60248520710059
600.0008449368179,'sin(x0 + sqrt(x4)) + sin(92.0579*exp(-x1)) + 2*sin(log(x5**2)**2) + 3.74441*x5/sqrt(x0)',9.893968280198951,26210304,9,14,384,7,128,paper,4,0,3376120482,9.893950462341309,9.722350095526366,52.635621301775146
600.0016812600661,'20.4562*x1**2*x5*(-x5 - 16.4125480651855)*exp(-x1)*sin(sin(x1))/x3 - sin(x0) - sin(0.288443*x5) + 16.5236473083496',12.911399359118803,26818560,9,15,384,7,128,paper,4,0,2204291346,12.91139793395996,32.904847041634135,65.60082840236686
600.0022563848179,'x1 - sqrt(x3) + x5 - exp(sin(exp(exp(sin(sin(exp(4*exp(27.62548828125/x5)))))))) + log(cos(exp(x1))**2)',10.16132392119013,26773760,9,17,384,7,128,paper,4,0,3606691181,10.161678314208984,11.748684759779442,53.85514792899409
600.0010972369928,'50.8496**(sqrt((x5 + exp(sin(sqrt(x5**4.45018))) - 43.8084)/sqrt(x0 + x3 + x5 + cos(x5) - 203.136)))',8.269361428993891,26922752,9,16,384,7,128,paper,4,0,550243861,8.25578498840332,6.842917627374598,59.17313609467456
600.0008778900374,'-x1 + x5/log(log(x0)**2) + 2*sin(log(x5**2)**2) + exp(-215.743468632572*(x1 - 25.4434)/x3)',9.74736895938421,26714496,9,18,384,7,128,paper,4,0,1934392872,9.747358322143556,2.8189183808189884,40.97751479289941
600.0023985141888,'0.387907*x5 + x6 + cos(0.383619*x5) + cos(0.387907*x5) + 19.7776*cos(log(x3)) - 5.42361',8.940701919877625,26969728,9,20,384,7,128,paper,4,0,1592565386,8.940699577331543,4.282880811583599,57.465917159763315
