total_time_seconds,expression,mse,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
60.00244338600896,'x2 + x3 - (-cos(x1) + cos(cos(x9)**2))**4 - log(cos(sqrt(x2))**8) - log(cos(x9)**8) + cos(x11)',278.83258056640625,409,27,58,12,256,paper,4,0,2342600226
60.0024884599261,'2*x1 + x2 + x3 + exp(2*cos(x11)) + sin(x4) + 2*sin(x5) + sin(exp(x0)) + 2*cos(x3)',468.8365783691406,409,28,58,12,256,paper,4,0,1904449481
60.002076857956126,'sqrt(x2**2 + 2*x4**2 + x5**2 + 508.739*x6 - 27920.8)',285.5032653808594,409,29,58,12,256,paper,4,0,1934709049
60.00100383302197,'6.06587**(cos(x1 + x11 + x2) + cos(log(x5))) + 6.40014**(cos(x2**2 + cos(log(x5))**2) + cos(log(x5))) + x1**(cos(x3) + cos(x11 + 2*x2 - 266.539)) + x2 + x3 + log(x5)**(cos(x11) + cos(x3 - sin(x10))) + log(x5)**(cos(x1 + x2) + cos(x3 + cos(x1))) + log(x5)**(cos(x1 + x2) + cos(x11 + x2 + 601.931)) + sin(x10) + 6*cos(x1) + cos(x1**2) + cos(x5) - 2.99995',32.499088287353516,409,0,58,12,256,paper,6,0,3324115916
60.000074148061685,'x2 + x3 + exp(x5**2/x3**2) + exp(exp(sin(cos(x2**2) + cos(x2/x5)))) + sin(x10) + cos(62.9424**x1) + 3*cos(x1) + 4*cos(x1**2) + cos(x11) + cos(0.0597189*x5) + 2*cos(x5) + cos(2*x6) + cos(x5/x4) + 2*cos(x0 + x10) + cos(2*x2 + 161.471) + 3*cos(x10 + x6 + 331.357) - 1.99037 + x5**2/x4**2',35.24763870239258,409,1,58,12,256,paper,6,0,2811363264
60.002773132990114,'x4 + x5 + x6 + sin(3.61839e-6*x6/log(x5**2/sin(log(x10) + log(x5**2*log(x5**2/sin(x4 + log(x10))**4)**2)**2)**4)**2) + sin(7.58028e-5*(x4 + log(x10))**4*(-114.857*x5**2/(sin(log(x10) + log(x5**2*log(x5**2/sin(x4 + log(x10))**4)**2)**2)**4*sin(x10 + x4 + x6)**4) + x6)/((-525.706*x4 - 525.706*sin(x10 + x4 + 3*x4/(x4 + sin(x5 + sin(9.92464e-16*x4)))**2))**4*log(x10)**4))',4.8171855393519536e-11,409,2,58,12,256,paper,6,0,1884968544
60.002803798997775,'x2 + x3 + 0.0409517*x5*sin(x11 + x2) + (0.0266907*x5*sin(x9) + sin(x4))**2 + (x7**(1/4) + sin(x5) + cos(x1**2))**2 + log(0.00167704*x5) + sin(x0) + sin(2*x2) + sin(x7**(1/4)) + sin(x2 + x5) + 6*cos(x1) + cos(x3) + cos(x8) + x5*sin(x5)/x4 + 3*x5*cos(x11)/x4 + x5*cos(x2**2)/x4 + x5**2*sin(x4)**2/x4**2',19.721168518066406,409,4,58,12,256,paper,6,0,3687649985
60.000473028980196,'1.51685*x2/(cos(223.731**(-0.00129748*x2**2*cos(sin(214.788**(0.00271358*x2*cos(x2)*cos(exp(sin(x1))/sqrt(x2/x3))*cos(5.00111073158986e-8*x1*x2*x8**sin(x2)/cos(0.004987*x2) - exp(sin(sin(x1))))*cos(sin(x2**2)**2))))/x6))*cos(x8**sin(x0**2)/x8)*cos((21.5532*x2/(sqrt(x4)*x5*cos(sin(x2**2/x5**2)**2)))**(-0.658795*x2**2*exp(sin(log(x2)))/(x3*x5))))',164.5455780029297,409,3,58,12,256,paper,6,0,1859786275
60.0028094049776,'x1 + x2 + x3 + (cos(x3)**2 + cos(x3))**2 + exp(sin(x2)**2 + sin(x1 + x2 + log(390.567*x2) + sin(cos(x11)**4)**2 + 2*cos(x11)) + cos(x11) + cos(x3) + cos(x1 + x2 + log(382.078*x2) + sin(x2)**2 + cos(x11) + cos(x3**2)**2) + cos(x1 + x2 + sin(x4) + cos(x11)**8 + cos(x11)**4 + 3*cos(x11))) + 3*cos(x1) + cos(x5) + 2*cos(360.649*x5) + cos(379.928*x5) + cos(x8)',18.415956497192383,409,5,58,12,256,paper,6,0,369133708
60.00031533790752,'x1 + x2 + x3 + exp(cos(363.219*x1) + cos(269.164*x1*x2) + cos(x2**2*exp(x1)) + cos(x3 + cos(401.367*cos(x1)))) + exp(cos(x1**2) + cos(x2**2) + cos(180.972*x4**2) + cos(x1 + x2)) + exp(cos(x11) + cos(180.972*x11) + cos(x2**2) + cos(log(x5))) + exp(cos(x11) + cos(328.299*x2) + cos(x3) + cos(x2 + x3)) + cos(x1) + cos(482.968*x2) + cos(231903.0*x2) + cos(x1*x2 + x3) - 4.0',14.338824272155762,409,7,58,12,256,paper,6,0,865305066
60.0026799159823,'x1 + x2 + x3 + sqrt(x5) + 2*x7**(1/4) + 4*sin(x5) + sin(x9) + sin(exp(x0)) + 4*cos(2*x0) + 6*cos(x1**2) + 5*cos(x11) + cos(x2**2) + 4*cos(x3) + cos(91.0167*x5) + 2*cos(log(x5)) - 3.99963',311.5028076171875,409,8,58,12,256,paper,6,0,404488628
60.00080087699462,'(x4 + x5 + x6 + x9 + sin(x11**2) - (-x2 - x3 + x4)**2/x5**(2*log(x11**(-(220.259*sqrt(x1*x6))**x8 - exp(2*x6))*x4 + exp(sin(x4 + x5 + cos(x5 - 514.511) + (x4 - 2*x6)**2/x5**(2*log(x4**(-5.24322) + exp(sin(2*x4 + x5 + cos(x5 - 514.511) - 54.0863) + cos(sin(x11**2)))))) + cos(sin((sqrt(x6) + (x7**2 - 99.0025)**2)**2))))))/x4**6.24322 + x4 + x5 + x6',6.021481924189942e-11,409,6,58,12,256,paper,6,0,2995172877
60.00086258596275,'sqrt(-2.53344**log(x10 - x4**2 - x6**2) + 3*x1**2*x5 + x10 + 3*sqrt(x11) + x3*x4 + 24.758*x3 + x4**2 + x4*x6 + x5**2 + 33.758*x5 + 2*sqrt(x6)*sqrt(x9) + 170.074*x6 + 2*sqrt(x9) - 24.758*sqrt(x10*log(x10)) + (x2 - 117.345)**2 - 13390.5)',205.98541259765625,409,9,58,12,256,paper,6,0,2261209995
60.00160294503439,'-x1 + x2 - exp(cos(x3 - x5)) + 150.029 - (-x2 + 2*x7 + 1832.02)/(x5 - 297.08) - (2*x2 - 4*x3 + 2229.56460571289 - (2*67.4952**exp(cos(x1 - 594.513)) + 83.2168**exp(cos(x2 - 58.9813)) - 3*x3 + x5 + 1627.63671875)/(x2 - 299.513))/x5',482.458984375,409,10,58,12,256,paper,6,0,4190266092
60.001428594929166,'sqrt(sqrt((4*x5 + x6 + sqrt((x6 + sqrt(x9) - 250.954)**2) - 518.703)**2*(x4**2 + 18*x5 + x7 + exp(x1) - 560.025)) + sqrt((x2 + 4*x5 + 4*x6 + exp(x1) + 23.8514*Abs(x3) - 740.97)**2 + 758132.0)*sqrt(x2 + 3*x5 + 2*x6 - 265.736) - 518.703)',74.03611755371094,409,11,58,12,256,paper,6,0,3160032368
60.00265165697783,'x2 + sqrt(x3) + x3 + sqrt(x5) + exp(sin(sin(2*x2) + sin(sin(x5))) + sin(exp(x0)) + cos(x11) + x5/x3) + sin(2*x4) + sin(x1*x9) + sin(x1 + x11) + sin(x1 + x4) + sin(x2 + x5) + sin(x2 + sqrt(x5) + sin(x2 + x5)) + sin(x1 + x3 + x5 + x8) + 6*cos(x1) + cos(x1**2) + cos(x3) + cos(x5) + cos(x1 + x5) + cos(x2 + x3/x5) + cos(x3 + x5) - 16.4388',12.320487976074219,409,13,58,12,256,paper,6,0,3081541439
60.00090252410155,'log(x2**4*log(x6)*log(0.36465*log(x3*log(0.39464*log(x3*cos(485.003*cos(217956.0*x2)**2)))))*log(0.36465*log(x5*cos(cos(log(x2**2*x5*cos(cos(x2))))**2)))*log(0.39464*log(x5*cos(217956.0*cos(4.06396e+7*cos(cos(x2)))**2)))*cos(cos(x2))*cos(cos(log(x3*x5)))*cos(cos(log(x3*log(0.356623*log(x3*cos(485.003*cos(217956.0*x2)**2))))))*cos(cos(log(x5*x6))))**2',237.60691833496094,409,12,58,12,256,paper,6,0,3269070126
60.00134069600608,'x5 - (exp(cos(0.00778334*x6)) + 137.520629882813/x4)**2 + exp(x2**(1/4)) + exp(exp(0.00727164*x3)) + exp(exp(sin(exp(0.00727164*x3) - 128.479553222656/x4))) - exp(exp(cos(exp(0.00901518*x3) - exp(cos(x3/x5))))) - exp(exp(cos(exp(x6/x3) + 475.016784667969))) - exp(exp(cos(exp(cos(exp(-sin(exp(cos(exp(cos(0.00810075*x6)) + 198.779479980469)) + 192.415435791016)))) + 136.015930175781))) - exp(exp(cos(exp(cos(exp(-sin(exp(cos(exp(cos(exp(-sin(exp(cos(exp(0.00727164*x6) + 198.779479980469)) + 198.779479980469)))) + 136.015930175781)) + 136.015930175781)))) + 198.779479980469))) + 189.500335693359',79.96405792236328,409,14,58,12,256,paper,6,0,3376120482
60.0007463269867,'x4 + x5*(x5 + x6)/(69.7195*x10*(x4 + x5*(x5 + x6)/(x2 + x4*sin((x10*x4 + x4*(x10*x4 + x10) + 2*x4 + x5)*sin(log(12.6058*x4))) - x5 + (x4 + x5 + 69.7195)*sin(x10*x4)) + x5) + 69.7195*x4*(x10*x4 + x10) + 69.7195*x4 + 69.7195*x5 + exp(x10*x4*sin(x10*x4) - x5) + 69.7195*sin(x4) + 9.25585e-56*sin(sin(log(12.6058*x4)))) + x5 + x6',6.021481924189942e-11,409,16,58,12,256,paper,6,0,550243861
60.000492142979056,'x2 + sqrt(2)*sqrt(x5) + sqrt(x5 + (0.226058*x2 + x3)*cos(sqrt(x3/log(x2))) - 0.99992) + sqrt(x3*cos(sqrt(x3 + 150.204)) + x3 + sqrt(exp(exp(exp(cos(sqrt(x3 + exp(exp(exp(cos(sqrt(x3 + exp(exp(cos(x3 + cos(x8)**2))))))))))))) - 0.543927) - 2.04163) + 2*exp(exp(cos(sqrt(x3/log(x2))))) + exp(exp(cos(sqrt(x5 + 399.159)))) + exp(exp(cos(sqrt(x3 + exp(exp(exp(cos(sqrt(x3 + exp(exp(cos(x3 + (x3 - 0.543927)/(x3 + 147.847))))))))) - 4.08325)))) + 83.4003',264.8904113769531,409,15,58,12,256,paper,6,0,2204291346
60.00155856797937,'-2*x0 - 2*sqrt(x2) + x2 + sqrt(x3) + 0.444993*x3 + 0.372498*x5 - 2*log(x2) - 2*log(x11/x5) - log(x9/x3) - log(x9/x5) - 2*sin(sqrt(x2)) - sin(sqrt(x8)) - 3*sin(0.00247239*x8) - sin(x8/x3) - sin(x6 - 173.501) - sin(x6 + 404.467) + 87.2482299804688',263.9894714355469,409,17,58,12,256,paper,6,0,3606691181
60.0014317301102,'sqrt(x5*(x1**2 + sqrt(x4) + 3*sqrt(x6) + 90.9984)*log(x6 + 225.288)**2/x1 - (3*x5 + sqrt(-x5*(43.944*x5 + 593.556)/cos(x0**2) + x5*(90.9984 + 60.2255249023438/(x6 - 94.107))*log(x6**3/(x11**2*x8*(x5 - 14.9521)**3))**2/x1))*log(x1**2/((2*x5 - 44.8563)*(2*x5 + 319.395*(x0**2 + 4*x0 + x1)/x1)))**2/x1)',423.4527893066406,409,18,58,12,256,paper,6,0,1934392872
60.00175242498517,'sqrt(x2*(x3**2 + x5**2)**(1/4)*(-453.103*x2 + x5**2 + x6*sqrt(x3*sqrt(-615.25*x10 + x5**4 + x6*sqrt(-105.236*x2 + 2*x4**2 + 2*x4*x6 + 10100.6)*(x2**2 + x2*x6 - 479.645*x2 - 479.645*x3 + x4**3 + x5**2 + x6**2 + 381.144*x6 + exp(sqrt(x3)) - 1335.74))))**(1/4) + 333.688*sqrt(x5*sqrt(-105.236*x2 + x4**2 + x5**2 + x6**2 + 2*x7)))',48.112247467041016,409,19,58,12,256,paper,6,0,2148995112
60.002333872020245,'x2 + x3 + sqrt(x5) + exp(sin(x9)) + 2*sin(2*x2) + 3*sin(x4) + 3*sin(x5) + 2*sin(x9) + 2*sin(x11 + x2) + sin(sqrt(x4) + x4) + 2*sin(sqrt(x5 + 459.394)) + 2*sin(exp(x0)) + 5*cos(x1) + cos(x1**2) + 4*cos(x11) + 4*cos(x3)',329.5963134765625,409,20,58,12,256,paper,6,0,1592565386
60.00022010994144,'x5 + x6 - 1/((x4**4*(x4 + x7 + (x4**3)**(-274.202) + 274.202178955078)*exp(sin(340.344**(-0.442623*x8**2))) + x4**2 - Abs(x3 + x5) - 274.202)**x4)**274.202 + Abs(x4)',4.8171855393519536e-11,409,22,58,12,256,paper,6,0,3980425317
60.000784539966844,'x4 + x5 + x6 + sin(sin(4.26635e-8*log(sqrt(x4 + x5**2 + x6*sqrt(cos(sin(sin(x6)))) + cos((0.1777*x10 + 0.1777*x4 + 0.1777*log(sqrt(cos(sin(x5)**2)))**2 - 0.146749*sin(sin((x5**2 + sqrt(cos(sin(sin(x6)))))**2)) - 0.1777)**2 - 1.0)))**4))*cos(cos(x10 + (x10 - x5**2 - (x10 - x4 + 0.825826*sin(sin((sin(x5)**2 - 1.0)**2)) - 282.713)*sin(sin(sin(sqrt(cos(sin(sin(x6))))))) - sin(sin((x5**2 - 1.0)**2)) + 256.997)**2*sin(x5**2)))**2',6.824346643341528e-11,409,21,58,12,256,paper,6,0,784044718
60.00228459504433,'1.02266*x2 + x3 + x5**(1/4) + 3*cos(x1) + cos(x3) + cos(x2 + x6) + cos(x3 + x5) + cos(x3 + cos(x0)) + 2*cos(x7**(1/4) - 172.384) + 2*cos(x7**(1/4) - 46.5978) + cos(x0 + 2*x2 + cos(log(x10))) + cos(x0 + 2*x2 + cos(log(x2))) + cos(2*x2 + cos(cos(x2**2)) + 254.809) + 2*cos(x2 + x3**(1/4) + log(x4) + cos(x9))',31.87519645690918,409,23,58,12,256,paper,6,0,3356806661
60.000866862013936,'x4 + x5 + x6 + 0.611374*cos(x5 + x6 + (-545.724*x4 - x6 - 171.164489746094)*cos(sin(sin(545.724*x4 - 374.559631347656)))/(x2 + x4 + x5 + 2*x6 + cos(log(x10)**(x1**2)) - 374.559631347656)**2 + log(x11) + 95.9076)/(3*x4 + x4*cos(cos(x5))/(x4 + x5 + 2*x6 + cos(x1**(-545.724*x4 + sin(545.724*x4 - 374.559631347656) + 374.559631347656)) - 373.94825732708)**2 + x6)**2',7.627210668603723e-11,409,24,58,12,256,paper,6,0,2765379632
60.00272279093042,'sqrt(x10 + 3*x10/(-x4 + 14.0204 + (-x10 + x5**2)/(1171.04 - 604.786193847656/(0.00181577*x4 + 1.07776951580169/x5))) - 0.00190230551207652*x4*x5*(-x4 - 2*x5 + x7 - 352.193054199219) + 0.0760166*x9 + (13.155*x10/x9 - 2*x4)**2 + (-x4 + 0.00398194*x6**2 + 0.00398194*(-x4 + x5)**2 + 34.9246221716267 - 2.4082226078458*(-x3**2 - 2*x9/(0.00181577*x10 + x4 - 604.786193847656/(0.00165348*x4**2 + 0.968536882376654)) - 604.786193847656)/(x6*(-3*x4 + x6)))**2 + 566.249)',382.0150146484375,409,26,58,12,256,paper,6,0,3533734220
60.00221248494927,'sqrt(x2*(sqrt(x3) + x3 + 3*sqrt(x4) + x6 + sqrt(x7) + sqrt(sqrt((x3 + x5)*(4*x3 + 2*x4 + exp(x1) + 0.000219003*log(cos(x9)**2)**8))*(sqrt(x4) + x5)) + log(log(x2/(2*x3))**4) + log(log(x2/(x3 + x5))**4) + log(log(170.087829589844/(x3 + 83.7206))**2) + 8*cos(sqrt(x3)) + 4566.15/Abs(x2)))',72.67759704589844,409,25,58,12,256,paper,6,0,1728356533
60.00072766805533,'sqrt(-sqrt(x10) + x10 + x5**2*cos(x0*sin(sin(log(4.11464*x8))) - cos(x10 + 281.810333251953)*cos(x4 + x5))**2 + x5**2*cos(0.167086*x5**2 - x5 + cos(cos(cos(0.89256654496265*x5**2) + 583.277587890625) + 538.598571777344) + 1254.27603149414)**2 + x6**2*cos(x8 - 27.840087890625)**2 + 2*sqrt(x9) - (2*x4**2 + 5378.75)*cos(x4 + x5 + x7) - 10391.4*cos(x1 + x11 + x5) - 8581.86181640625)',731.765869140625,409,28,58,12,256,paper,6,0,1904449481
60.001001814962365,'x4 + x5 + x6 + sin(sin(x6**4 + x6 + sqrt(exp(sqrt(x5 + x6))) + sin(x6**4 + (x4 + 457.01)**2 + sqrt(x6 + exp(-10.9615*exp(sqrt(x4)))) + sqrt(3*x4 + x5 + exp(2*cos(x5)**2) + 6.64085e-25 + exp(-10.9615*exp(sqrt(cos(sqrt(x4 + x6))**2)))) + exp(2*cos(cos(x5)**2)**2) + cos(sqrt(x6 + sqrt(cos(10.9615*exp(sqrt(x5)))**2)))) + cos(x5)**2)) + exp(-10.9615*exp(sqrt(cos(x6 + cos(sqrt(x4))**2)**2))) + exp(-10.9615*exp(sqrt(cos(sqrt(x4 + x6))**2)))',8.028643028179516e-11,409,27,58,12,256,paper,6,0,2342600226
60.00096096401103,'x2 + x3 + sqrt((-sqrt((-sqrt((-log(sin(sin(sin(x0)))**2)**2 + cos(x4**2*cos(cos(x4))))**2) + log((log(sin(x4)**4) - sin(sin(log((0.91679*x4)**(log(sin(x0)**8) - sin(x0))))))**8))**2) + log((x4*sin(x0)**4*cos(cos(x0))*cos(cos(log(sin(x0)**8) - log(cos(cos(44.3931*log(x10))))))*cos(cos(log(sin(x0)**8))))**sin(x1**4))**2 + log((log(sin(x4)**4) - sin(sin(log((0.91679*x4)**(log(sin(x0)**8) - sin(x0))))))**8))**2)',87.20761108398438,409,29,58,12,256,paper,6,0,1934709049
60.002198881004006,'sqrt(x7**(1/4)*sqrt(Abs(x5))*Abs(3*x5*cos(x1**2) + 4*x5) + (x2 + x3)**2)',51.411460876464844,409,0,58,12,512,paper,4,0,3324115916
60.00212234805804,'x4 + x5 + x6 + x4/(x3*(x6/(x5/sin(x6) + 55.0366) - 281.403)*(x5/sin(cos(x7)) + x6 + 575.369))',6.422914283765735e-11,409,1,58,12,512,paper,4,0,2811363264
60.00300222693477,'2*x1 + x2 + x3 - 11.8358 + 2*x5**2/x4**2 + x5**4/x3**4 + x5**4/x2**4',180.86886596679688,409,2,58,12,512,paper,4,0,1884968544
60.0019831409445,'x3 + sqrt(x2**2 + 0.851198*exp(sqrt(x5)*cos(x3))**(1/8)*Abs(x5)**(3/2)*Abs(x7)**(1/4))',68.64665985107422,409,3,58,12,512,paper,4,0,1859786275
60.0004703149898,'x2 + x3 + exp(x5**2/x3**2) + exp(exp(cos(x3))) + log(534.564**cos(x1)) + x5**2/x2**2 + x5**4/x2**4',93.72982025146484,409,4,58,12,512,paper,4,0,3687649985
60.00269248406403,'x1 + x2 + x3 + sin(exp(x0)) + 4*cos(x1) + 0.000674436*x5**4/x2**2',56.713497161865234,409,5,58,12,512,paper,4,0,369133708
60.00158973096404,'x2 + x3 + (x1**2 + (((x0**(sqrt(x6)))**sin(x9))**sin(x2))**sin(x5) + exp(x1/2))**0.537009',68.26347351074219,409,6,58,12,512,paper,4,0,2995172877
60.00158106000163,'x2 + x3 + x5**2*exp(exp(exp(cos(log(cos(log(sin(23.3833*sqrt(x1)))**2))**2))))/(-x10 + x7**2 - log(x7))**2',65.05682373046875,409,7,58,12,512,paper,4,0,865305066
60.00226175994612,'x2 + x3 + log(x5) + 3*cos(x1) + cos(x3) + exp(x5/x4)/(x0 + exp(-220.207916259766/cos(x11)))',61.88862991333008,409,8,58,12,512,paper,4,0,404488628
60.002016321057454,'x4 + x5 + x6',1.0437235797855493e-10,409,9,58,12,512,paper,4,0,2261209995
60.00010632397607,'x1 + x2 + x3 + x7**(1/4) - 263.056/(0.801184180751327*x7 - 137.258)',85.80702209472656,409,10,58,12,512,paper,4,0,4190266092
60.00186505692545,'x4 + x5 + x6 + sin(x4 + x6 + 1.92293e-123)**2/(x3 + 4*x4 + x6)**2',9.634371078703907e-11,409,11,58,12,512,paper,4,0,3160032368
60.00116460293066,'x1 + x2 + x3 + sqrt(x5)*cos(x1**2) + sqrt(x5) + sin(x9) + 2*cos(x11) + cos(x2**2) + cos(x3)',374.76739501953125,409,12,58,12,512,paper,4,0,3269070126
60.0014326950768,'sqrt(3*x1**4 - 0.295008*x2**2 + x5**2 + (x2 + x3)**2)',160.45909118652344,409,13,58,12,512,paper,4,0,3081541439
60.00084055692423,'x4 + x5 + x6 + 2.99328e-6 + 1/(x4**(428.431732177734/x6)*(x4 + x4/cos(x4) + 0.999506))',5.2186178989277465e-11,409,14,58,12,512,paper,4,0,3376120482
60.0023490319727,'sqrt(4*x4**2 - 80.9161*sqrt(x5) + x5**2 - 80.9161*x5 + 96.3617*x6 + (x5 + x6)**2)',37.34450912475586,409,15,58,12,512,paper,4,0,2204291346
60.00191155192442,'x2 + x3 + sqrt(x5) - 0.00276772*x5/cos(x9) + 4*cos(x1) - 1.99934',80.05323028564453,409,16,58,12,512,paper,4,0,550243861
60.002309311996214,'x0*cos(x1**2) + x1 + x3 + x5*cos(x2/x5) + 0.0146066*x6 - 44.8027*cos(x2/x5) + Abs(x2)',138.31761169433594,409,17,58,12,512,paper,4,0,3606691181
60.00207040307578,'x4 + x5 + x5/(-x3 - x4 + x5 + x6 - 561.82*x8 + (x3/x5)**(x4 + 157.240173339844/x5)) + x6',5.620049911558844e-11,409,18,58,12,512,paper,4,0,1934392872
60.00234169396572,'x2 + x3 + (x1*(x1*x5 + 2*x2 + sqrt(x5)*(-x2 + x5)) + x5*sqrt(x6) - 816.402)/x2',48.54240036010742,409,19,58,12,512,paper,4,0,2148995112
60.000783558003604,'x4 + x5 + x6 + 13875.9/((x3 + x5)*(-37550.1*x3**2 + (x4 + x5)**4))',7.22577830902793e-11,409,20,58,12,512,paper,4,0,1592565386
60.00004374003038,'x4 + x5 + x6 + x6/(x10*(x1 + 466.987)) + (536.27**sin(sin(x11)) - x5 - x7)/(x10*(x4 + 466.987))',4.8171855393519536e-11,409,21,58,12,512,paper,4,0,784044718
60.002606597030535,'0.992777*x4 + x5 + 0.996038*x6 + 1.0',0.05944100022315979,409,22,58,12,512,paper,4,0,3980425317
60.00148439698387,'x1 + x2 + x3 + 0.0095857*x5 + 0.0095857*x5/sin(x0) + 2*cos(x1) + cos(x3) + cos(x8) + cos(x2 + x3)',54.50902557373047,409,23,58,12,512,paper,4,0,3356806661
60.00249515695032,'x1**2*x5**2/x10 + x2 + x3 + cos(x1) + x7/(x11*sin(sqrt(x4))**2) + x5**2*log(x6)**2/x10',73.82487487792969,409,24,58,12,512,paper,4,0,2765379632
60.001079507987015,'x2 + x3 + exp(exp(cos(exp(exp(cos(x7)))))) + log(exp(sqrt(x7))**(exp(cos(x1**2)) + exp(cos(205.143*x6)) + cos(x1**2)))',155.2521514892578,409,25,58,12,512,paper,4,0,1728356533
60.00169295899104,'x2 + x3 + exp(2*x5/x2) + exp(2*x5/(x2 - log(x9**2))) + 3*cos(x1) + cos(x8)',75.22000885009766,409,26,58,12,512,paper,4,0,3533734220
60.00023315206636,'-2*x0 + x2 - x3*sin(log(x4)) - x4 - log(x11) - 2*sin(sqrt(x8)) - sin(log(x5**2)) + 117.394',613.7935180664062,409,27,58,12,512,paper,4,0,2342600226
60.00237985898275,'x1 + x1*x5**4*(x9 + 772.797)**2/x2**8 + x2 + x3 - log(log(x1 - cos(x10))**4)',44.968692779541016,409,28,58,12,512,paper,4,0,1904449481
60.0026761519257,'x2 + x3 + 3*sqrt(x5) + cos(x1) + 3*cos(x1**2) - 18.9377',431.2058410644531,409,29,58,12,512,paper,4,0,1934709049
60.00149600801524,'x2 + x3 + sqrt(x4)*cos(x1) + exp(sin(x7)) + sin(2*x2) + 2*sin(x3**2) + sin(x6) + sin(x3/sin(x1)) + sin(x3/sin(x2)) + sin(x3/sin(x4)) + sin(184.81 + x9/x4) + sin(580.721 + x5/x4) + sin(x1 + x4) + sin(x1 + x9) + sin(x6**2 + 580.721) + 2*sin(x2 + x3 + x4) + 2*sin(exp(x0)) + 2*cos(x11) + 2*cos(x9) + cos(x8 + 138.643707275391) - 0.624933/cos(x9) + x5/sqrt(x2)',36.02743148803711,409,0,58,12,512,paper,6,0,3324115916
60.002001740038395,'x2 + 0.082288*x3 + 0.148449*x5 + 0.0623934*x6 - sqrt((x1 + cos(cos(149.800720214844/x3))/log(-0.654811/log(0.653535/log(x3**(1/4) + 22440.2557768859/(x3**2*log(x2))))))**2) - exp(21678.554292921/x3**2) + 141.636 + 1.68538236618042/(x3*x6*sin(sqrt(x4))*sin(sin(sin(sqrt(x4))))*sin(sin(sin(sin(sin(sqrt(x4))))))) - 210079.451953836/x3**2 - 546865077.836307/x3**4',78.26554107666016,409,1,58,12,512,paper,6,0,2811363264
60.001732058939524,'sqrt(x10) + 0.0050414*sqrt((x9 + x8**2/x10)*(-0.00390254*x10 + 0.00390254*sqrt((-0.00860231*x10**2/cos(1.8507*x10) + x9*(x6**2 + 0.00999116*(-(4784.02 - x5**2)/cos(x9) - 612.38623046875)/cos(x9)))*(sqrt((sqrt(x8 + 13513.6) + 0.999959)/cos(sin(sqrt(x10) - x7)))/sin(-x4 + x9 + 100.088) + (sqrt(x9 + x8**2/x10) - log(x10))/cos(sin(x1 - x6 + sin(-x1 + x6 + sqrt(x9)))))) - 76.761 + (x8 + x8**2/x10)/sqrt(x10))) - 37.1443',488.2939147949219,409,2,58,12,512,paper,6,0,1884968544
60.00006069196388,'x2 + x3 + exp(exp(cos(x11)))*cos(x1 + x11 + x2) + exp(4*cos(x11))*cos(x1 + x2)**4 + 2*exp(4*cos(log(x5) + cos(x1)))*cos(x1**2)**4 + exp(4*cos(log(x5) + cos(x1)))*cos(x11)**4 + log((x7**(1/4) - cos(x11) + cos(exp(cos(x11))))**4) + 5*cos(x1) + cos(x1**2) + cos(x5) + cos(x6) + cos(x3 + sqrt(x7)) + cos(x3 + exp(cos(x11))) + cos(sqrt(x7) + sin(x3))',30.26551055908203,409,3,58,12,512,paper,6,0,1859786275
60.00176310504321,'x2 + x3 + (-x1 + cos(x11 - x2) + 2.4835)**2 + exp((-x1 + log(sqrt((-x0 + sqrt(x2) + sqrt(x4) + cos(x10 - x3))**2 + exp(2*log((2*x11 - 572.639)**2)/sqrt(x4)) - 331.593 - 419.832702636719/((-x11 + (-x10 - 2*x11 + (-2*x10 + x11 + x8 + log(x7))*cos(x10 - x3))*cos(sqrt(x2)))*cos(sqrt(x2))**4))) + cos(x11))/sqrt(sqrt(log(x9))/x2**(1/4))) - 419.832702636719/((-x11 + (-3*x11 - 414.513*x7 + 414.513*exp(x1))*cos(x2)**2)*cos(sqrt(x2))**2)',21.195581436157227,409,4,58,12,512,paper,6,0,3687649985
60.002599415020086,'x10**cos(log(x8)) + x2 + x3 + 0.0460971*x5 + x7**(1/4) + (616.373*x10)**cos(log(x8)) + (x5 - 66.489)/(-x2 + x6 - 0.2948) + 2*sin(x7**(1/4)) + 3*cos(x1) + cos(x1**2) + 2*cos(0.157027*x5) + 2*cos(x5) + 2*cos(x1 + cos(x3)) + cos(x3 + cos(x1**2)) + 2*cos((x5 - 0.79695)**2) + cos(x8 + cos(x1**2))',19.43277359008789,409,5,58,12,512,paper,6,0,369133708
60.002255328930914,'0.00342453*x2*(0.00342453*x2*x6 - 0.00342453*x8/((-8.83393e-6*x2*(0.00390724*x2*x6 - 256.424/(4.91916e-6*x2**2*(0.00342453*x2*x6 - 1.31773) - 0.508161*x2 - 4.91916e-6*x5*x6))/log(-x1 + x6) + 8.83393e-6*x2*(0.00339921*x5*x6 - 0.00339921*x5))*(-x1 + x6 - 8.96875))) + 273.405 - 0.00342453*x8/(x2*(1.12192e-5*x2*(57.1058 - 0.00240158*x7**2) + 0.00589923)) - 0.00342453*(65627.8 - x7**2)/x2',222.0502471923828,409,6,58,12,512,paper,6,0,2995172877
